Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.18 [0.99-1.40],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,1.15 [0.98-1.36],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.14 [0.96-1.37],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.10 [0.92-1.31],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.07 [0.89-1.29],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
LDL-FC,1.00 [0.83-1.19],1.000,,Free Cholesterol in LDL
M-LDL-FC%,0.99 [0.81-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,0.95 [0.79-1.13],1.000,,Albumin
Unsaturation,0.83 [0.68-1.00],1.000,,Degree of Unsaturation
HDL-FC,0.78 [0.64-0.96],1.000,,Free Cholesterol in HDL
