Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.30 [1.09-1.56],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.14 [0.95-1.36],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA%,1.04 [0.86-1.27],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-CE,1.01 [0.84-1.21],1.000,,Cholesteryl Esters in HDL
M-LDL-TG%,1.00 [0.84-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-C,0.98 [0.81-1.17],1.000,,Total-Cholesterol
Remnant-C,0.97 [0.82-1.16],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.97 [0.82-1.16],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.97 [0.81-1.15],1.000,,LDL Cholesterol
M-LDL-FC%,0.96 [0.79-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
