Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Lactate,1.47 [1.31-1.64],2.691e-06,***,Lactate
L-HDL-TG%,1.14 [1.01-1.29],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.09 [0.97-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.08 [0.97-1.20],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.01 [0.89-1.15],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
Cholines,0.75 [0.67-0.84],0.524,,Total-Cholines
PC,0.75 [0.66-0.84],0.407,,Phosphatidylcholines
Total-P,0.74 [0.66-0.84],0.309,,Total-Concentration of Lipoprotein Particles
Acetate,0.73 [0.65-0.83],0.129,,Acetate
M-HDL-FC%,0.73 [0.65-0.83],0.330,,Free Cholesterol to Total-Lipids in Medium HDL percentage
