Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.13 [1.04-1.24],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-CE%,1.06 [0.95-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-TG%,1.06 [0.98-1.15],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.01 [0.92-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.01 [0.93-1.09],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
LDL-C,0.81 [0.75-0.89],0.427,,LDL Cholesterol
LDL-CE,0.81 [0.75-0.88],0.300,,Cholesteryl Esters in LDL
M-LDL-L,0.81 [0.75-0.88],0.334,,Total-Lipids in Medium LDL
M-LDL-C,0.81 [0.74-0.88],0.265,,Cholesterol in Medium LDL
M-LDL-CE,0.81 [0.74-0.88],0.274,,Cholesteryl Esters in Medium LDL
