Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.11 [1.00-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.07 [0.96-1.19],1.000,,VLDL Cholesterol
LDL-CE,1.03 [0.92-1.14],1.000,,Cholesteryl Esters in LDL
Remnant-C,1.01 [0.91-1.13],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,1.01 [0.91-1.13],1.000,,Total-Cholesterol Minus HDL-C
LDL-FC,0.98 [0.88-1.09],1.000,,Free Cholesterol in LDL
Creatinine,0.95 [0.83-1.09],1.000,,Creatinine
HDL-FC,0.91 [0.81-1.02],1.000,,Free Cholesterol in HDL
Albumin,0.89 [0.80-0.99],1.000,,Albumin
M-LDL-FC%,0.83 [0.74-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
