Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.11 [0.98-1.27],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-CE%,1.07 [0.94-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.07 [0.95-1.21],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.05 [0.94-1.18],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.00 [0.87-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.99 [0.86-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Remnant-C,0.91 [0.80-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.89 [0.79-1.01],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.88 [0.78-1.00],1.000,,LDL Cholesterol
Total-C,0.88 [0.77-1.00],1.000,,Total-Cholesterol
