Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-C,"0.017 [0.003,0.032]",1.000,,LDL Cholesterol
Clinical LDL-C,"0.016 [0.002,0.031]",1.000,,Clinical LDL Cholesterol
ApoB,"0.013 [-0.002,0.028]",1.000,,Apolipoprotein B
M-LDL-FC%,"0.002 [-0.013,0.018]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,"0.001 [-0.016,0.018]",1.000,,HDL Cholesterol
M-HDL-PL%,"-0.003 [-0.020,0.013]",1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,"-0.005 [-0.021,0.010]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-CE%,"-0.008 [-0.024,0.007]",1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Gly,"-0.028 [-0.043,-0.013]",0.628,,Glycine
Creatinine,"-0.035 [-0.052,-0.017]",0.277,,Creatinine
