Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2077,0.2679,Glycoprotein Acetyls
Albumin,0.2372,0.1804,Albumin
IDL-CE%,0.0948,0.0814,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-PL%,0.0430,0.0703,Phospholipids to Total-Lipids in Large HDL percentage
LA%,0.0528,0.0689,Linoleic Acid to Total-Fatty Acids percentage
IDL-TG%,0.0248,0.0629,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,0.0208,0.0592,Triglycerides to Total-Lipids in Large LDL percentage
Citrate,0.0508,0.0325,Citrate
Glu,0.0407,0.0261,Glucose
LA,0.0328,0.0259,Linoleic Acid
ApoB/ApoA1,0.0357,0.0249,Apolipoprotein B to Apolipoprotein A1 ratio
Glu-lactate,0.0250,0.0160,Glucose-lactate
VLDL-size,0.0210,0.0131,Average Diameter for VLDL Particles
IDL-C%,0.0060,0.0102,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-P,0.0105,0.0084,Concentration of Very Large HDL Particles
S-LDL-CE%,0.0093,0.0065,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Phe,0.0118,0.0060,Phenylalanine
Tyr,0.0118,0.0052,Tyrosine
XL-HDL-FC,0.0087,0.0048,Free Cholesterol in Very Large HDL
Leu,0.0103,0.0047,Leucine
IDL-PL%,0.0065,0.0041,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-CE,0.0055,0.0040,Cholesteryl Esters in Medium VLDL
Sc-ala,0.0057,0.0025,Spectrometer-corrected alanine
Creatinine,0.0057,0.0021,Creatinine
Total-BCAA,0.0035,0.0016,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-C%,0.0017,0.0014,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,0.0010,0.0013,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Val,0.0023,0.0013,Valine
Gln,0.0023,0.0012,Glutamine
XXL-VLDL-FC%,0.0018,0.0011,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0017,0.0010,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0015,0.0009,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,0.0018,0.0009,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-C%,0.0007,0.0004,Cholesterol to Total-Lipids in Small HDL percentage
Acetone,0.0010,0.0004,Acetone
Ala,0.0003,0.0002,Alanine
His,0.0003,0.0002,Histidine
Acetate,0.0003,0.0001,Acetate
IDL-FC%,0.0003,9.6436e-05,Free Cholesterol to Total-Lipids in IDL percentage
Gly,0.0003,8.8168e-05,Glycine
