Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.0588,0.0655,Glycoprotein Acetyls
Albumin,0.0510,0.0605,Albumin
Acetate,0.0540,0.0597,Acetate
Citrate,0.0665,0.0540,Citrate
XXL-VLDL-FC%,0.0548,0.0489,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Creatinine,0.0652,0.0455,Creatinine
Acetone,0.0442,0.0343,Acetone
Sc-ala,0.0323,0.0327,Spectrometer-corrected alanine
IDL-C%,0.0177,0.0296,Cholesterol to Total-Lipids in IDL percentage
Lactate,0.0298,0.0288,Lactate
XXL-VLDL-CE%,0.0292,0.0266,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0338,0.0261,Leucine
Glu-lactate,0.0175,0.0213,Glucose-lactate
Gln,0.0172,0.0199,Glutamine
Unsaturation,0.0237,0.0194,Degree of Unsaturation
DHA%,0.0197,0.0187,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.0090,0.0186,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.0085,0.0179,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.0150,0.0171,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0130,0.0160,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0195,0.0157,Histidine
L-LDL-CE%,0.0182,0.0153,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Phe,0.0117,0.0149,Phenylalanine
Gly,0.0127,0.0147,Glycine
3-Hydroxybutyrate,0.0140,0.0146,3-Hydroxybutyrate
Ile,0.0138,0.0145,Isoleucine
Total-BCAA,0.0155,0.0138,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-FC%,0.0087,0.0136,Free Cholesterol to Total-Lipids in IDL percentage
ApoB/ApoA1,0.0112,0.0134,Apolipoprotein B to Apolipoprotein A1 ratio
L-LDL-PL%,0.0113,0.0127,Phospholipids to Total-Lipids in Large LDL percentage
Tyr,0.0088,0.0125,Tyrosine
Acetoacetate,0.0088,0.0120,Acetoacetate
Pyruvate,0.0150,0.0118,Pyruvate
XL-HDL-C%,0.0088,0.0114,Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-TG%,0.0133,0.0111,Triglycerides to Total-Lipids in Large VLDL percentage
XL-VLDL-TG%,0.0095,0.0094,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL%,0.0062,0.0085,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-FC%,0.0098,0.0084,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
LA%,0.0115,0.0081,Linoleic Acid to Total-Fatty Acids percentage
LDL-size,0.0065,0.0077,Average Diameter for LDL Particles
XS-VLDL-FC%,0.0062,0.0068,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.0085,0.0066,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-PL%,0.0075,0.0061,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-CE%,0.0063,0.0059,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,0.0068,0.0051,Phospholipids to Total-Lipids in Small HDL percentage
LA,0.0115,0.0051,Linoleic Acid
S-VLDL-CE%,0.0053,0.0049,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.0060,0.0045,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-TG%,0.0032,0.0044,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-PL%,0.0027,0.0044,Phospholipids to Total-Lipids in Large VLDL percentage
Ala,0.0037,0.0043,Alanine
Glu,0.0038,0.0043,Glucose
L-VLDL-FC%,0.0035,0.0041,Free Cholesterol to Total-Lipids in Large VLDL percentage
PUFA,0.0063,0.0040,Polyunsaturated Fatty Acids
M-LDL-TG%,0.0030,0.0038,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,0.0027,0.0035,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0023,0.0035,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Val,0.0037,0.0034,Valine
IDL-PL%,0.0023,0.0032,Phospholipids to Total-Lipids in IDL percentage
SFA%,0.0043,0.0032,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG,0.0027,0.0022,Triglycerides in Large HDL
Omega-6%,0.0018,0.0015,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0002,0.0001,Phospholipids to Total-Lipids in Large HDL percentage
