Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Omega-6/Omega-3,0.1175,0.1224,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Gly,0.0748,0.0612,Glycine
Pyruvate,0.0582,0.0535,Pyruvate
Ala,0.0387,0.0486,Alanine
Acetoacetate,0.0355,0.0415,Acetoacetate
Tyr,0.0305,0.0406,Tyrosine
IDL-FC%,0.0452,0.0392,Free Cholesterol to Total-Lipids in IDL percentage
Albumin,0.0230,0.0372,Albumin
Creatinine,0.0503,0.0363,Creatinine
GlycA,0.0197,0.0306,Glycoprotein Acetyls
His,0.0190,0.0256,Histidine
Glu-lactate,0.0308,0.0249,Glucose-lactate
DHA%,0.0277,0.0249,Docosahexaenoic Acid to Total-Fatty Acids percentage
LDL-size,0.0208,0.0247,Average Diameter for LDL Particles
Omega-6%,0.0368,0.0243,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0215,0.0234,Lactate
Acetate,0.0142,0.0213,Acetate
Gln,0.0243,0.0210,Glutamine
Phe,0.0203,0.0205,Phenylalanine
S-HDL-PL%,0.0285,0.0200,Phospholipids to Total-Lipids in Small HDL percentage
3-Hydroxybutyrate,0.0182,0.0176,3-Hydroxybutyrate
IDL-PL%,0.0112,0.0158,Phospholipids to Total-Lipids in IDL percentage
Acetone,0.0195,0.0157,Acetone
L-LDL-CE%,0.0195,0.0155,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-HDL-PL%,0.0103,0.0150,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-PL%,0.0183,0.0141,Phospholipids to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,0.0157,0.0126,Phospholipids to Total-Lipids in Large LDL percentage
SFA%,0.0123,0.0121,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,0.0130,0.0120,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Glu,0.0113,0.0097,Glucose
IDL-CE%,0.0132,0.0092,Cholesteryl Esters to Total-Lipids in IDL percentage
Ile,0.0072,0.0085,Isoleucine
DHA,0.0067,0.0072,Docosahexaenoic Acid
IDL-TG,0.0072,0.0072,Triglycerides in IDL
S-VLDL-TG,0.0053,0.0069,Triglycerides in Small VLDL
XXL-VLDL-PL%,0.0050,0.0067,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0042,0.0061,Spectrometer-corrected alanine
Citrate,0.0050,0.0058,Citrate
L-HDL-PL%,0.0055,0.0052,Phospholipids to Total-Lipids in Large HDL percentage
LA%,0.0025,0.0051,Linoleic Acid to Total-Fatty Acids percentage
Omega-3%,0.0033,0.0050,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,0.0070,0.0050,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-CE%,0.0028,0.0049,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,0.0072,0.0049,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-FC%,0.0033,0.0044,Free Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-PL%,0.0013,0.0042,Phospholipids to Total-Lipids in Very Small VLDL percentage
Leu,0.0045,0.0041,Leucine
L-VLDL-PL%,0.0043,0.0040,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-PL%,0.0047,0.0032,Phospholipids to Total-Lipids in Very Large VLDL percentage
IDL-C%,0.0042,0.0029,Cholesterol to Total-Lipids in IDL percentage
M-LDL-PL%,0.0033,0.0028,Phospholipids to Total-Lipids in Medium LDL percentage
MUFA%,0.0015,0.0020,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0017,0.0013,Degree of Unsaturation
Total-BCAA,0.0008,0.0010,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XXL-VLDL-C%,0.0017,0.0008,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
