Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0790,0.1860,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,0.1725,0.1724,Glycoprotein Acetyls
Albumin,0.1285,0.1228,Albumin
Creatinine,0.0800,0.0645,Creatinine
IDL-CE%,0.0413,0.0465,Cholesteryl Esters to Total-Lipids in IDL percentage
LA%,0.0370,0.0427,Linoleic Acid to Total-Fatty Acids percentage
Leu,0.0538,0.0426,Leucine
IDL-TG%,0.0283,0.0412,Triglycerides to Total-Lipids in IDL percentage
S-LDL-CE%,0.0473,0.0383,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Citrate,0.0473,0.0310,Citrate
Gly,0.0407,0.0285,Glycine
Glu,0.0337,0.0261,Glucose
Total-BCAA,0.0305,0.0254,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-HDL-PL%,0.0185,0.0187,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-CE,0.0215,0.0165,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Val,0.0183,0.0132,Valine
IDL-P,0.0133,0.0114,Concentration of IDL Particles
His,0.0147,0.0102,Histidine
M-LDL-CE%,0.0110,0.0082,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-C%,0.0070,0.0078,Cholesterol to Total-Lipids in IDL percentage
Tyr,0.0135,0.0071,Tyrosine
LA,0.0072,0.0055,Linoleic Acid
L-LDL-CE%,0.0080,0.0044,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Glu-lactate,0.0067,0.0035,Glucose-lactate
VLDL-size,0.0062,0.0031,Average Diameter for VLDL Particles
XL-HDL-FC,0.0048,0.0029,Free Cholesterol in Very Large HDL
XXL-VLDL-C,0.0030,0.0025,Cholesterol in Chylomicrons and Extremely Large VLDL
Ala,0.0053,0.0024,Alanine
S-LDL-L,0.0035,0.0023,Total-Lipids in Small LDL
XS-VLDL-CE%,0.0013,0.0021,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Acetoacetate,0.0028,0.0020,Acetoacetate
XS-VLDL-FC%,0.0035,0.0018,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,0.0027,0.0018,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-C%,0.0018,0.0017,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-CE,0.0010,0.0007,Cholesteryl Esters in Medium VLDL
L-HDL-CE%,0.0010,0.0006,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Gln,0.0010,0.0005,Glutamine
Ile,0.0007,0.0003,Isoleucine
XXL-VLDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0005,0.0002,Degree of Unsaturation
L-HDL-C%,0.0005,0.0002,Cholesterol to Total-Lipids in Large HDL percentage
3-Hydroxybutyrate,0.0003,0.0002,3-Hydroxybutyrate
