Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1550,0.1294,Glycoprotein Acetyls
Gly,0.0675,0.0815,Glycine
M-VLDL-PL%,0.0638,0.0803,Phospholipids to Total-Lipids in Medium VLDL percentage
Citrate,0.0980,0.0769,Citrate
Albumin,0.0778,0.0645,Albumin
IDL-FC,0.0593,0.0569,Free Cholesterol in IDL
L-LDL-FC%,0.0445,0.0449,Free Cholesterol to Total-Lipids in Large LDL percentage
Val,0.0327,0.0416,Valine
His,0.0450,0.0377,Histidine
Gln,0.0200,0.0365,Glutamine
Omega-3,0.0185,0.0249,Omega-3 Fatty Acids
Tyr,0.0190,0.0235,Tyrosine
Total-BCAA,0.0112,0.0204,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LA%,0.0223,0.0202,Linoleic Acid to Total-Fatty Acids percentage
Pyruvate,0.0168,0.0188,Pyruvate
M-LDL-C%,0.0262,0.0167,Cholesterol to Total-Lipids in Medium LDL percentage
Lactate,0.0095,0.0157,Lactate
Acetone,0.0077,0.0137,Acetone
IDL-FC%,0.0175,0.0129,Free Cholesterol to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0110,0.0121,3-Hydroxybutyrate
Sc-ala,0.0073,0.0109,Spectrometer-corrected alanine
IDL-CE%,0.0065,0.0107,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.0140,0.0103,Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0077,0.0081,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-TG%,0.0090,0.0073,Triglycerides to Total-Lipids in Medium LDL percentage
Acetate,0.0122,0.0070,Acetate
M-HDL-C%,0.0077,0.0069,Cholesterol to Total-Lipids in Medium HDL percentage
Phe,0.0025,0.0064,Phenylalanine
Acetoacetate,0.0115,0.0061,Acetoacetate
Ile,0.0037,0.0060,Isoleucine
Leu,0.0023,0.0060,Leucine
XS-VLDL-CE%,0.0078,0.0058,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-C%,0.0023,0.0058,Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-FC%,0.0067,0.0056,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,0.0042,0.0054,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LDL-size,0.0108,0.0050,Average Diameter for LDL Particles
L-LDL-TG%,0.0030,0.0045,Triglycerides to Total-Lipids in Large LDL percentage
XXL-VLDL-TG%,0.0033,0.0043,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-size,0.0023,0.0036,Average Diameter for HDL Particles
Creatinine,0.0028,0.0033,Creatinine
Glu,0.0020,0.0032,Glucose
S-LDL-C%,0.0042,0.0029,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-PL%,0.0047,0.0029,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-PL%,0.0032,0.0029,Phospholipids to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0030,0.0028,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL%,0.0018,0.0027,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-P,0.0037,0.0025,Concentration of IDL Particles
L-HDL-C%,0.0018,0.0024,Cholesterol to Total-Lipids in Large HDL percentage
DHA%,0.0020,0.0022,Docosahexaenoic Acid to Total-Fatty Acids percentage
Ala,0.0013,0.0020,Alanine
Glu-lactate,0.0018,0.0019,Glucose-lactate
M-LDL-PL%,0.0023,0.0015,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE%,0.0020,0.0015,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG,0.0020,0.0012,Triglycerides in Very Large HDL
IDL-PL%,0.0028,0.0012,Phospholipids to Total-Lipids in IDL percentage
S-LDL-FC%,0.0008,0.0008,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-PL%,0.0020,0.0008,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-FC%,0.0005,0.0008,Free Cholesterol to Total-Lipids in Small HDL percentage
Unsaturation,0.0007,0.0008,Degree of Unsaturation
SFA%,0.0013,0.0008,Saturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-FC%,0.0003,0.0008,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL,0.0007,0.0008,Phospholipids in Medium LDL
S-HDL-TG%,0.0005,0.0007,Triglycerides to Total-Lipids in Small HDL percentage
IDL-PL,0.0003,0.0005,Phospholipids in IDL
MUFA%,0.0010,0.0005,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0007,0.0004,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-VLDL-PL%,0.0015,0.0004,Phospholipids to Total-Lipids in Very Large VLDL percentage
