Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Acetone,0.0268,0.0606,Acetone
IDL-PL%,0.0432,0.0527,Phospholipids to Total-Lipids in IDL percentage
Tyr,0.0570,0.0511,Tyrosine
Pyruvate,0.0293,0.0453,Pyruvate
Glu-lactate,0.0508,0.0426,Glucose-lactate
LA%,0.0437,0.0376,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-CE%,0.0557,0.0346,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Gly,0.0407,0.0334,Glycine
SFA%,0.0325,0.0325,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0478,0.0311,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0250,0.0306,3-Hydroxybutyrate
Sc-ala,0.0320,0.0305,Spectrometer-corrected alanine
Leu,0.0390,0.0265,Leucine
Unsaturation,0.0342,0.0263,Degree of Unsaturation
Creatinine,0.0187,0.0259,Creatinine
His,0.0277,0.0259,Histidine
Citrate,0.0212,0.0247,Citrate
M-LDL-C%,0.0252,0.0239,Cholesterol to Total-Lipids in Medium LDL percentage
Gln,0.0162,0.0237,Glutamine
Acetate,0.0120,0.0215,Acetate
Acetoacetate,0.0222,0.0211,Acetoacetate
Total-BCAA,0.0253,0.0202,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-FC%,0.0173,0.0191,Free Cholesterol to Total-Lipids in IDL percentage
Phe,0.0110,0.0183,Phenylalanine
M-LDL-PL%,0.0120,0.0159,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL%,0.0170,0.0145,Phospholipids to Total-Lipids in Medium HDL percentage
Val,0.0185,0.0139,Valine
Glu,0.0138,0.0138,Glucose
Albumin,0.0155,0.0133,Albumin
Lactate,0.0107,0.0130,Lactate
M-LDL-CE%,0.0080,0.0125,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.0173,0.0119,Free Cholesterol to Total-Lipids in Small HDL percentage
GlycA,0.0102,0.0117,Glycoprotein Acetyls
Ala,0.0098,0.0103,Alanine
XL-HDL-PL%,0.0107,0.0100,Phospholipids to Total-Lipids in Very Large HDL percentage
LDL-size,0.0092,0.0098,Average Diameter for LDL Particles
XXL-VLDL-TG%,0.0097,0.0097,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,0.0035,0.0080,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-CE%,0.0080,0.0079,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0083,0.0066,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-PL%,0.0045,0.0051,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,0.0027,0.0050,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0042,0.0049,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
ApoB/ApoA1,0.0058,0.0048,Apolipoprotein B to Apolipoprotein A1 ratio
Omega-3,0.0042,0.0046,Omega-3 Fatty Acids
XL-HDL-C%,0.0090,0.0045,Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,0.0038,0.0044,Phospholipids to Total-Lipids in Very Small VLDL percentage
Ile,0.0032,0.0042,Isoleucine
S-HDL-PL%,0.0072,0.0033,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-FC,0.0048,0.0032,Free Cholesterol in Small LDL
S-LDL-PL%,0.0035,0.0029,Phospholipids to Total-Lipids in Small LDL percentage
DHA,0.0028,0.0029,Docosahexaenoic Acid
DHA%,0.0025,0.0025,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-FC%,0.0015,0.0022,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-TG,0.0015,0.0021,Triglycerides in Medium HDL
S-LDL-CE%,0.0023,0.0010,Cholesteryl Esters to Total-Lipids in Small LDL percentage
