Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1168,0.1730,Linoleic Acid to Total-Fatty Acids percentage
Creatinine,0.1398,0.1200,Creatinine
Unsaturation,0.0868,0.1148,Degree of Unsaturation
3-Hydroxybutyrate,0.0660,0.0594,3-Hydroxybutyrate
Gly,0.0642,0.0537,Glycine
His,0.0612,0.0459,Histidine
Acetone,0.0362,0.0373,Acetone
Sc-ala,0.0322,0.0269,Spectrometer-corrected alanine
Leu,0.0305,0.0247,Leucine
Albumin,0.0303,0.0240,Albumin
PUFA%,0.0145,0.0223,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0188,0.0206,Acetoacetate
Lactate,0.0217,0.0178,Lactate
Tyr,0.0183,0.0177,Tyrosine
Gln,0.0173,0.0173,Glutamine
LDL-size,0.0192,0.0142,Average Diameter for LDL Particles
L-HDL-C%,0.0147,0.0141,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-C%,0.0152,0.0134,Cholesterol to Total-Lipids in Medium LDL percentage
PUFA,0.0140,0.0132,Polyunsaturated Fatty Acids
Omega-3%,0.0118,0.0117,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0083,0.0112,Omega-3 Fatty Acids
IDL-FC%,0.0102,0.0109,Free Cholesterol to Total-Lipids in IDL percentage
MUFA%,0.0098,0.0098,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,0.0110,0.0092,Saturated Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0107,0.0091,Citrate
Phe,0.0133,0.0090,Phenylalanine
Ala,0.0073,0.0090,Alanine
Ile,0.0097,0.0080,Isoleucine
Omega-6/Omega-3,0.0075,0.0080,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetate,0.0097,0.0070,Acetate
LA,0.0092,0.0068,Linoleic Acid
L-LDL-PL%,0.0085,0.0066,Phospholipids to Total-Lipids in Large LDL percentage
Total-BCAA,0.0063,0.0058,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-FC%,0.0068,0.0056,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,0.0037,0.0050,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.0040,0.0048,Cholesterol to Total-Lipids in Large LDL percentage
DHA,0.0047,0.0045,Docosahexaenoic Acid
DHA%,0.0035,0.0039,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-PL%,0.0052,0.0038,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,0.0040,0.0031,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG,0.0030,0.0027,Triglycerides in Very Large HDL
Glu,0.0017,0.0025,Glucose
XS-VLDL-PL%,0.0015,0.0017,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.0025,0.0016,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-CE%,0.0012,0.0014,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,0.0012,0.0011,Glucose-lactate
L-VLDL-PL%,0.0010,0.0011,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-TG%,0.0010,0.0011,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-FC%,0.0008,0.0010,Free Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-CE%,0.0012,0.0008,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Val,0.0003,0.0007,Valine
M-LDL-PL%,0.0010,0.0005,Phospholipids to Total-Lipids in Medium LDL percentage
GlycA,0.0005,0.0004,Glycoprotein Acetyls
XXL-VLDL-FC%,0.0003,0.0003,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
