Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0803,0.2003,Cholesteryl Esters to Total-Lipids in IDL percentage
LA%,0.1060,0.1971,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-TG%,0.0538,0.1175,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,0.1673,0.1015,Glycoprotein Acetyls
Albumin,0.1735,0.0960,Albumin
LA,0.0800,0.0820,Linoleic Acid
Creatinine,0.0678,0.0415,Creatinine
Glu,0.0435,0.0212,Glucose
Glu-lactate,0.0312,0.0166,Glucose-lactate
L-LDL-C%,0.0118,0.0135,Cholesterol to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0252,0.0134,3-Hydroxybutyrate
Omega-3,0.0213,0.0123,Omega-3 Fatty Acids
Leu,0.0270,0.0112,Leucine
Remnant-C,0.0113,0.0104,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-CE,0.0098,0.0104,Cholesteryl Esters in Small LDL
IDL-CE,0.0113,0.0091,Cholesteryl Esters in IDL
S-LDL-CE%,0.0137,0.0080,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Val,0.0138,0.0057,Valine
XS-VLDL-PL%,0.0075,0.0052,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,0.0012,0.0048,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-CE,0.0040,0.0039,Cholesteryl Esters in Very Small VLDL
L-LDL-P,0.0022,0.0027,Concentration of Large LDL Particles
His,0.0048,0.0021,Histidine
Total-FC,0.0017,0.0019,Total-Free Cholesterol
Omega-6/Omega-3,0.0048,0.0019,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-PL%,0.0027,0.0012,Phospholipids to Total-Lipids in Small LDL percentage
VLDL-size,0.0030,0.0011,Average Diameter for VLDL Particles
Gln,0.0030,0.0010,Glutamine
Omega-3%,0.0023,0.0010,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Ala,0.0030,0.0009,Alanine
Total-BCAA,0.0020,0.0008,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Citrate,0.0020,0.0008,Citrate
S-HDL-CE%,0.0022,0.0006,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Omega-6%,0.0008,0.0005,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE,0.0010,0.0005,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Acetoacetate,0.0008,0.0003,Acetoacetate
XXL-VLDL-PL%,0.0008,0.0003,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6,0.0007,0.0003,Omega-6 Fatty Acids
Pyruvate,0.0002,0.0001,Pyruvate
L-HDL-PL%,0.0002,6.5471e-05,Phospholipids to Total-Lipids in Large HDL percentage
Tyr,0.0002,5.8478e-05,Tyrosine
Unsaturation,0.0002,4.6982e-05,Degree of Unsaturation
