Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-PL%,0.0710,0.0526,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0348,0.0422,Citrate
His,0.0377,0.0419,Histidine
Val,0.0402,0.0399,Valine
Creatinine,0.0378,0.0397,Creatinine
SFA%,0.0473,0.0365,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0317,0.0364,Phospholipids to Total-Lipids in Medium LDL percentage
Glu,0.0275,0.0330,Glucose
Gln,0.0215,0.0304,Glutamine
LDL-size,0.0283,0.0303,Average Diameter for LDL Particles
3-Hydroxybutyrate,0.0272,0.0289,3-Hydroxybutyrate
Unsaturation,0.0368,0.0279,Degree of Unsaturation
Albumin,0.0210,0.0267,Albumin
Tyr,0.0268,0.0266,Tyrosine
Gly,0.0098,0.0239,Glycine
Acetate,0.0395,0.0236,Acetate
Phe,0.0165,0.0232,Phenylalanine
IDL-CE%,0.0278,0.0216,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-TG%,0.0202,0.0213,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Pyruvate,0.0123,0.0213,Pyruvate
Acetoacetate,0.0163,0.0187,Acetoacetate
Lactate,0.0152,0.0176,Lactate
XXL-VLDL-PL%,0.0162,0.0169,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0168,0.0167,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,0.0202,0.0162,Apolipoprotein B to Apolipoprotein A1 ratio
Ala,0.0118,0.0157,Alanine
XXL-VLDL-CE%,0.0183,0.0152,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
GlycA,0.0098,0.0145,Glycoprotein Acetyls
Sc-ala,0.0092,0.0144,Spectrometer-corrected alanine
LA%,0.0193,0.0143,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.0192,0.0141,Cholesterol to Total-Lipids in Large LDL percentage
IDL-FC%,0.0098,0.0137,Free Cholesterol to Total-Lipids in IDL percentage
DHA,0.0112,0.0129,Docosahexaenoic Acid
S-LDL-C%,0.0137,0.0121,Cholesterol to Total-Lipids in Small LDL percentage
Ile,0.0107,0.0117,Isoleucine
Acetone,0.0113,0.0116,Acetone
M-LDL-C%,0.0147,0.0108,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.0137,0.0106,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-CE%,0.0097,0.0095,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.0078,0.0086,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-C%,0.0087,0.0080,Cholesterol to Total-Lipids in IDL percentage
S-HDL-FC%,0.0067,0.0072,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-CE%,0.0100,0.0072,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0090,0.0071,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-P,0.0072,0.0063,Concentration of Medium LDL Particles
M-HDL-PL%,0.0078,0.0063,Phospholipids to Total-Lipids in Medium HDL percentage
Glu-lactate,0.0038,0.0061,Glucose-lactate
XS-VLDL-FC%,0.0040,0.0056,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.0050,0.0052,Cholesterol to Total-Lipids in Very Small VLDL percentage
MUFA%,0.0063,0.0045,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-FC%,0.0063,0.0043,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-FC%,0.0043,0.0039,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-CE%,0.0033,0.0034,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
PUFA/MUFA,0.0038,0.0032,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-PL%,0.0028,0.0032,Phospholipids to Total-Lipids in Very Large HDL percentage
Omega-6,0.0037,0.0029,Omega-6 Fatty Acids
XS-VLDL-PL%,0.0023,0.0025,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,0.0053,0.0025,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-PL%,0.0018,0.0020,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0015,0.0018,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0022,0.0012,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-CE%,0.0018,0.0008,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,0.0015,0.0007,Cholesteryl Esters to Total-Lipids in Large HDL percentage
