Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2722,0.2931,Creatinine
XS-VLDL-CE%,0.1013,0.1758,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.0710,0.1286,Cholesteryl Esters to Total-Lipids in IDL percentage
PC,0.1003,0.0866,Phosphatidylcholines
L-LDL-C%,0.0502,0.0542,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.0655,0.0371,Albumin
Leu,0.0488,0.0368,Leucine
LA%,0.0312,0.0235,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.0425,0.0192,Glycoprotein Acetyls
Gly,0.0298,0.0136,Glycine
S-LDL-CE%,0.0197,0.0131,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Ile,0.0145,0.0108,Isoleucine
Val,0.0098,0.0104,Valine
Cholines,0.0138,0.0102,Total-Cholines
IDL-TG%,0.0028,0.0100,Triglycerides to Total-Lipids in IDL percentage
Tyr,0.0115,0.0079,Tyrosine
His,0.0150,0.0073,Histidine
Total-BCAA,0.0093,0.0067,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LA,0.0102,0.0067,Linoleic Acid
XS-VLDL-PL%,0.0067,0.0062,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu-lactate,0.0062,0.0044,Glucose-lactate
L-LDL-TG%,0.0063,0.0042,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.0087,0.0042,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.0067,0.0040,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Gln,0.0043,0.0029,Glutamine
L-HDL-C%,0.0060,0.0028,Cholesterol to Total-Lipids in Large HDL percentage
VLDL-size,0.0038,0.0024,Average Diameter for VLDL Particles
3-Hydroxybutyrate,0.0047,0.0023,3-Hydroxybutyrate
Omega-6%,0.0017,0.0016,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Phe,0.0018,0.0015,Phenylalanine
Acetoacetate,0.0033,0.0015,Acetoacetate
L-LDL-CE%,0.0017,0.0012,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Glu,0.0027,0.0011,Glucose
Ala,0.0023,0.0011,Alanine
SFA%,0.0013,0.0011,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0018,0.0010,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-PL%,0.0018,0.0009,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-FC%,0.0015,0.0007,Free Cholesterol to Total-Lipids in Medium HDL percentage
Sc-ala,0.0012,0.0007,Spectrometer-corrected alanine
IDL-C%,0.0017,0.0006,Cholesterol to Total-Lipids in IDL percentage
LDL-size,0.0015,0.0006,Average Diameter for LDL Particles
Citrate,0.0007,0.0003,Citrate
Acetate,0.0010,0.0003,Acetate
Pyruvate,0.0005,0.0003,Pyruvate
Lactate,0.0003,0.0002,Lactate
Acetone,0.0002,8.9597e-05,Acetone
L-HDL-FC%,0.0002,8.1606e-05,Free Cholesterol to Total-Lipids in Large HDL percentage
