Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2567,0.3788,Creatinine
Omega-6/Omega-3,0.1247,0.1382,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Albumin,0.1333,0.1001,Albumin
LA%,0.0518,0.0597,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-CE%,0.0547,0.0501,Cholesteryl Esters to Total-Lipids in Small LDL percentage
DHA%,0.0438,0.0394,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,0.0333,0.0346,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE,0.0325,0.0266,Cholesteryl Esters in Very Small VLDL
Acetone,0.0292,0.0204,Acetone
Gln,0.0300,0.0148,Glutamine
Total-BCAA,0.0207,0.0146,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
3-Hydroxybutyrate,0.0228,0.0146,3-Hydroxybutyrate
Gly,0.0140,0.0087,Glycine
S-VLDL-PL%,0.0093,0.0083,Phospholipids to Total-Lipids in Small VLDL percentage
His,0.0133,0.0079,Histidine
Omega-6%,0.0128,0.0076,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,0.0075,0.0074,Cholesterol to Total-Lipids in Small LDL percentage
GlycA,0.0100,0.0062,Glycoprotein Acetyls
Ile,0.0098,0.0055,Isoleucine
IDL-PL,0.0057,0.0053,Phospholipids in IDL
Citrate,0.0072,0.0043,Citrate
Pyruvate,0.0082,0.0042,Pyruvate
SFA%,0.0050,0.0033,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.0042,0.0033,Docosahexaenoic Acid
Acetoacetate,0.0050,0.0032,Acetoacetate
S-LDL-PL%,0.0042,0.0031,Phospholipids to Total-Lipids in Small LDL percentage
Tyr,0.0057,0.0029,Tyrosine
Val,0.0045,0.0029,Valine
L-LDL-C%,0.0043,0.0026,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.0033,0.0025,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Leu,0.0048,0.0024,Leucine
M-LDL-C%,0.0028,0.0023,Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-FC%,0.0028,0.0019,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Glu,0.0032,0.0018,Glucose
XS-VLDL-TG%,0.0020,0.0015,Triglycerides to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-CE,0.0023,0.0015,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Phe,0.0028,0.0014,Phenylalanine
LDL-size,0.0023,0.0012,Average Diameter for LDL Particles
Omega-3,0.0015,0.0010,Omega-3 Fatty Acids
IDL-FC%,0.0015,0.0007,Free Cholesterol to Total-Lipids in IDL percentage
Lactate,0.0013,0.0006,Lactate
S-HDL-FC%,0.0010,0.0005,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-C%,0.0008,0.0005,Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-TG%,0.0010,0.0004,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,0.0007,0.0004,Phospholipids to Total-Lipids in Large LDL percentage
Sc-ala,0.0005,0.0003,Spectrometer-corrected alanine
XL-HDL-PL%,0.0005,0.0002,Phospholipids to Total-Lipids in Very Large HDL percentage
L-LDL-CE%,0.0003,0.0001,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-TG%,0.0002,0.0001,Triglycerides to Total-Lipids in IDL percentage
