Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1032,0.2368,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.0957,0.0813,Albumin
3-Hydroxybutyrate,0.0817,0.0736,3-Hydroxybutyrate
GlycA,0.0858,0.0706,Glycoprotein Acetyls
Acetoacetate,0.0738,0.0689,Acetoacetate
Omega-6%,0.0557,0.0665,Omega-6 Fatty Acids to Total-Fatty Acids percentage
SFA%,0.0548,0.0596,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,0.0670,0.0544,Cholesterol to Total-Lipids in Small LDL percentage
Omega-3%,0.0397,0.0307,Omega-3 Fatty Acids to Total-Fatty Acids percentage
His,0.0290,0.0218,Histidine
Acetate,0.0282,0.0213,Acetate
S-HDL-CE%,0.0198,0.0192,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Tyr,0.0245,0.0190,Tyrosine
Citrate,0.0238,0.0165,Citrate
S-LDL-CE%,0.0215,0.0150,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-FC%,0.0202,0.0149,Free Cholesterol to Total-Lipids in IDL percentage
Glu,0.0212,0.0144,Glucose
Pyruvate,0.0193,0.0118,Pyruvate
Ala,0.0123,0.0096,Alanine
S-HDL-FC%,0.0123,0.0094,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-TG%,0.0118,0.0092,Triglycerides to Total-Lipids in Large LDL percentage
Gly,0.0108,0.0088,Glycine
L-HDL-TG,0.0083,0.0075,Triglycerides in Large HDL
Unsaturation,0.0073,0.0062,Degree of Unsaturation
LDL-size,0.0077,0.0059,Average Diameter for LDL Particles
XXL-VLDL-CE%,0.0057,0.0042,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-C%,0.0055,0.0042,Cholesterol to Total-Lipids in Very Large HDL percentage
Glu-lactate,0.0053,0.0038,Glucose-lactate
IDL-TG,0.0038,0.0037,Triglycerides in IDL
XL-HDL-TG,0.0043,0.0034,Triglycerides in Very Large HDL
LA,0.0033,0.0031,Linoleic Acid
Sc-ala,0.0035,0.0030,Spectrometer-corrected alanine
S-LDL-PL%,0.0045,0.0028,Phospholipids to Total-Lipids in Small LDL percentage
Leu,0.0042,0.0027,Leucine
Ile,0.0035,0.0023,Isoleucine
Lactate,0.0043,0.0020,Lactate
Phe,0.0025,0.0018,Phenylalanine
IDL-CE%,0.0023,0.0015,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetone,0.0018,0.0014,Acetone
XXL-VLDL-FC%,0.0018,0.0013,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0017,0.0011,Glutamine
XXL-VLDL-PL%,0.0012,0.0010,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Creatinine,0.0017,0.0010,Creatinine
XS-VLDL-PL%,0.0010,0.0007,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,0.0008,0.0006,Phospholipids to Total-Lipids in IDL percentage
Val,0.0007,0.0005,Valine
DHA,0.0007,0.0005,Docosahexaenoic Acid
M-HDL-PL%,0.0003,0.0004,Phospholipids to Total-Lipids in Medium HDL percentage
