Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0765,0.2242,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,0.1927,0.1210,Glycoprotein Acetyls
Albumin,0.1337,0.1184,Albumin
L-LDL-C%,0.0558,0.1172,Cholesterol to Total-Lipids in Large LDL percentage
Creatinine,0.1102,0.0823,Creatinine
LA,0.0653,0.0494,Linoleic Acid
XS-VLDL-PL%,0.0358,0.0434,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,0.0097,0.0367,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.0200,0.0354,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE,0.0308,0.0347,Cholesteryl Esters in IDL
Glu,0.0398,0.0311,Glucose
Val,0.0297,0.0170,Valine
Leu,0.0258,0.0166,Leucine
Total-BCAA,0.0167,0.0103,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
3-Hydroxybutyrate,0.0198,0.0089,3-Hydroxybutyrate
LA%,0.0177,0.0086,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-CE%,0.0197,0.0068,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA/MUFA,0.0160,0.0066,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-LDL-CE%,0.0133,0.0061,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-3,0.0123,0.0036,Omega-3 Fatty Acids
DHA%,0.0132,0.0035,Docosahexaenoic Acid to Total-Fatty Acids percentage
Glu-lactate,0.0060,0.0033,Glucose-lactate
Citrate,0.0092,0.0032,Citrate
Acetoacetate,0.0050,0.0024,Acetoacetate
IDL-PL%,0.0067,0.0020,Phospholipids to Total-Lipids in IDL percentage
DHA,0.0058,0.0020,Docosahexaenoic Acid
Gln,0.0030,0.0011,Glutamine
PUFA%,0.0015,0.0008,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0008,0.0005,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-PL%,0.0017,0.0005,Phospholipids to Total-Lipids in Small LDL percentage
Tyr,0.0008,0.0004,Tyrosine
L-VLDL-FC%,0.0015,0.0004,Free Cholesterol to Total-Lipids in Large VLDL percentage
His,0.0005,0.0004,Histidine
Acetate,0.0003,0.0002,Acetate
MUFA%,0.0007,0.0002,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA,0.0003,0.0002,Polyunsaturated Fatty Acids
Gly,0.0003,0.0002,Glycine
M-LDL-PL%,0.0007,0.0002,Phospholipids to Total-Lipids in Medium LDL percentage
Sc-ala,0.0002,7.3869e-05,Spectrometer-corrected alanine
Acetone,0.0002,7.0772e-05,Acetone
Lactate,0.0003,6.0067e-05,Lactate
