Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1653,0.3996,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.2547,0.2554,Glycoprotein Acetyls
Albumin,0.3053,0.1840,Albumin
ApoB/ApoA1,0.0605,0.0418,Apolipoprotein B to Apolipoprotein A1 ratio
L-LDL-TG%,0.0328,0.0244,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-TG,0.0382,0.0185,Triglycerides in Large LDL
VLDL-size,0.0285,0.0142,Average Diameter for VLDL Particles
IDL-CE%,0.0120,0.0098,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-PL%,0.0130,0.0088,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-PL,0.0147,0.0087,Phospholipids in Small HDL
M-HDL-PL,0.0155,0.0081,Phospholipids in Medium HDL
Gly,0.0122,0.0045,Glycine
XXL-VLDL-FC%,0.0073,0.0032,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC,0.0072,0.0030,Free Cholesterol in Small HDL
Creatinine,0.0070,0.0029,Creatinine
L-HDL-PL%,0.0022,0.0028,Phospholipids to Total-Lipids in Large HDL percentage
Glu,0.0067,0.0024,Glucose
Omega-6%,0.0017,0.0021,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Leu,0.0045,0.0014,Leucine
His,0.0035,0.0014,Histidine
XXL-VLDL-CE,0.0023,0.0009,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Val,0.0013,0.0006,Valine
Total-BCAA,0.0012,0.0005,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Citrate,0.0008,0.0004,Citrate
XL-HDL-FC,0.0008,0.0004,Free Cholesterol in Very Large HDL
SM,0.0003,0.0002,Sphingomyelins
Omega-6/Omega-3,0.0002,6.8518e-05,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XS-VLDL-PL%,0.0002,4.6745e-05,Phospholipids to Total-Lipids in Very Small VLDL percentage
Tyr,0.0002,4.5342e-05,Tyrosine
