Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2067,0.3241,Creatinine
Gly,0.1673,0.1505,Glycine
L-LDL-PL%,0.0670,0.0693,Phospholipids to Total-Lipids in Large LDL percentage
HDL-size,0.0797,0.0622,Average Diameter for HDL Particles
GlycA,0.0547,0.0336,Glycoprotein Acetyls
Citrate,0.0242,0.0327,Citrate
Tyr,0.0510,0.0290,Tyrosine
Lactate,0.0332,0.0257,Lactate
L-VLDL-FC%,0.0217,0.0248,Free Cholesterol to Total-Lipids in Large VLDL percentage
His,0.0198,0.0222,Histidine
MUFA%,0.0243,0.0214,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0242,0.0158,Pyruvate
Albumin,0.0127,0.0116,Albumin
XXL-VLDL-FC%,0.0187,0.0112,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-PL%,0.0090,0.0100,Phospholipids to Total-Lipids in Large VLDL percentage
3-Hydroxybutyrate,0.0132,0.0096,3-Hydroxybutyrate
M-HDL-PL%,0.0090,0.0079,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-CE%,0.0095,0.0078,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-LDL-TG,0.0067,0.0076,Triglycerides in Small LDL
XXL-VLDL-PL%,0.0118,0.0072,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0063,0.0067,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0082,0.0067,Cholesterol to Total-Lipids in Medium LDL percentage
Total-BCAA,0.0080,0.0066,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Gln,0.0090,0.0055,Glutamine
S-HDL-FC%,0.0055,0.0053,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-PL%,0.0062,0.0052,Phospholipids to Total-Lipids in IDL percentage
Acetone,0.0078,0.0051,Acetone
Val,0.0058,0.0049,Valine
Glu-lactate,0.0048,0.0046,Glucose-lactate
DHA%,0.0045,0.0045,Docosahexaenoic Acid to Total-Fatty Acids percentage
LDL-TG,0.0042,0.0045,Triglycerides in LDL
LDL-size,0.0038,0.0043,Average Diameter for LDL Particles
M-LDL-FC%,0.0043,0.0040,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-P,0.0050,0.0039,Total-Concentration of Lipoprotein Particles
XS-VLDL-PL%,0.0033,0.0037,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-TG,0.0033,0.0035,Triglycerides in Large HDL
S-LDL-C%,0.0065,0.0034,Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-CE%,0.0025,0.0031,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-PL%,0.0028,0.0030,Phospholipids to Total-Lipids in Small HDL percentage
DHA,0.0027,0.0029,Docosahexaenoic Acid
Leu,0.0037,0.0028,Leucine
XL-HDL-FC%,0.0048,0.0027,Free Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA,0.0032,0.0023,Monounsaturated Fatty Acids
Ala,0.0017,0.0023,Alanine
PUFA/MUFA,0.0023,0.0022,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-PL%,0.0027,0.0020,Phospholipids to Total-Lipids in Very Large HDL percentage
M-LDL-PL%,0.0020,0.0016,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-PL%,0.0015,0.0013,Phospholipids to Total-Lipids in Large HDL percentage
VLDL-size,0.0013,0.0011,Average Diameter for VLDL Particles
Glu,0.0013,0.0010,Glucose
Acetoacetate,0.0013,0.0009,Acetoacetate
M-HDL-PL,0.0007,0.0006,Phospholipids in Medium HDL
L-LDL-CE%,0.0008,0.0006,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-3%,0.0005,0.0006,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE%,0.0007,0.0005,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Ile,0.0007,0.0004,Isoleucine
XL-VLDL-PL%,0.0005,0.0004,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-LDL-TG%,0.0003,0.0003,Triglycerides to Total-Lipids in Large LDL percentage
Acetate,0.0002,0.0002,Acetate
Omega-6/Omega-3,0.0003,0.0002,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Unsaturation,0.0003,0.0002,Degree of Unsaturation
Sc-ala,0.0002,0.0001,Spectrometer-corrected alanine
Phe,0.0002,0.0001,Phenylalanine
