Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu-lactate,0.0873,0.0811,Glucose-lactate
Gly,0.1052,0.0688,Glycine
Glu,0.0868,0.0627,Glucose
Pyruvate,0.0455,0.0466,Pyruvate
Gln,0.0433,0.0459,Glutamine
Ala,0.0500,0.0434,Alanine
Acetoacetate,0.0222,0.0364,Acetoacetate
Acetate,0.0513,0.0355,Acetate
Tyr,0.0227,0.0341,Tyrosine
Acetone,0.0333,0.0336,Acetone
IDL-PL%,0.0232,0.0331,Phospholipids to Total-Lipids in IDL percentage
Creatinine,0.0218,0.0325,Creatinine
XXL-VLDL-FC%,0.0308,0.0306,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0180,0.0286,Citrate
GlycA,0.0233,0.0274,Glycoprotein Acetyls
Lactate,0.0273,0.0264,Lactate
LDL-size,0.0240,0.0238,Average Diameter for LDL Particles
Sc-ala,0.0185,0.0223,Spectrometer-corrected alanine
L-LDL-PL%,0.0285,0.0222,Phospholipids to Total-Lipids in Large LDL percentage
Phe,0.0263,0.0214,Phenylalanine
Albumin,0.0200,0.0209,Albumin
LA%,0.0100,0.0179,Linoleic Acid to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0100,0.0178,3-Hydroxybutyrate
XXL-VLDL-PL%,0.0152,0.0165,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0115,0.0148,Degree of Unsaturation
IDL-FC%,0.0110,0.0139,Free Cholesterol to Total-Lipids in IDL percentage
Leu,0.0098,0.0138,Leucine
SFA%,0.0083,0.0129,Saturated Fatty Acids to Total-Fatty Acids percentage
His,0.0042,0.0081,Histidine
M-LDL-CE%,0.0062,0.0075,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-C%,0.0083,0.0068,Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA,0.0103,0.0066,Monounsaturated Fatty Acids
Ile,0.0043,0.0066,Isoleucine
XXL-VLDL-CE%,0.0057,0.0062,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0030,0.0060,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,0.0052,0.0057,Phospholipids to Total-Lipids in Medium LDL percentage
SM,0.0073,0.0045,Sphingomyelins
L-VLDL-FC%,0.0055,0.0044,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-P,0.0055,0.0036,Concentration of IDL Particles
Total-BCAA,0.0027,0.0035,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-VLDL-PL%,0.0022,0.0034,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-HDL-C%,0.0017,0.0034,Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-CE%,0.0030,0.0033,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-HDL-PL%,0.0015,0.0030,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-P,0.0013,0.0029,Concentration of Medium LDL Particles
XXL-VLDL-C%,0.0030,0.0028,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,0.0028,0.0026,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-6,0.0050,0.0025,Omega-6 Fatty Acids
M-HDL-CE%,0.0018,0.0025,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-FC%,0.0008,0.0021,Free Cholesterol to Total-Lipids in Small HDL percentage
Omega-3%,0.0020,0.0018,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0018,0.0017,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-CE%,0.0038,0.0017,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-PL%,0.0010,0.0016,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-CE%,0.0030,0.0016,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0013,0.0016,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-FC%,0.0013,0.0015,Free Cholesterol to Total-Lipids in Large LDL percentage
Val,0.0018,0.0012,Valine
L-VLDL-TG,0.0015,0.0011,Triglycerides in Large VLDL
ApoB/ApoA1,0.0015,0.0010,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-TG%,0.0013,0.0009,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-TG%,0.0012,0.0007,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-CE,0.0013,0.0007,Cholesteryl Esters in Medium VLDL
DHA%,0.0003,0.0001,Docosahexaenoic Acid to Total-Fatty Acids percentage
