Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Acetate,0.0917,0.0599,Acetate
LA%,0.0725,0.0575,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.0607,0.0504,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Ala,0.0540,0.0478,Alanine
Acetoacetate,0.0435,0.0418,Acetoacetate
DHA%,0.0368,0.0388,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.0367,0.0368,Free Cholesterol to Total-Lipids in Medium LDL percentage
Tyr,0.0297,0.0319,Tyrosine
Acetone,0.0265,0.0311,Acetone
IDL-PL%,0.0377,0.0281,Phospholipids to Total-Lipids in IDL percentage
Albumin,0.0157,0.0265,Albumin
IDL-FC%,0.0203,0.0244,Free Cholesterol to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0218,0.0198,3-Hydroxybutyrate
Sc-ala,0.0165,0.0196,Spectrometer-corrected alanine
Phe,0.0118,0.0192,Phenylalanine
Gln,0.0215,0.0191,Glutamine
M-LDL-PL%,0.0117,0.0191,Phospholipids to Total-Lipids in Medium LDL percentage
Creatinine,0.0135,0.0190,Creatinine
Gly,0.0175,0.0186,Glycine
His,0.0157,0.0186,Histidine
GlycA,0.0140,0.0173,Glycoprotein Acetyls
Val,0.0132,0.0170,Valine
XS-VLDL-FC%,0.0113,0.0165,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-L,0.0168,0.0165,Total-Lipids in Medium VLDL
Citrate,0.0153,0.0157,Citrate
M-LDL-TG%,0.0088,0.0154,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-size,0.0135,0.0152,Average Diameter for LDL Particles
L-LDL-FC%,0.0125,0.0132,Free Cholesterol to Total-Lipids in Large LDL percentage
Glu,0.0088,0.0131,Glucose
XS-VLDL-PL%,0.0107,0.0125,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC%,0.0155,0.0124,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Ile,0.0077,0.0117,Isoleucine
IDL-C%,0.0112,0.0113,Cholesterol to Total-Lipids in IDL percentage
M-LDL-CE%,0.0093,0.0103,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-VLDL-CE,0.0125,0.0099,Cholesteryl Esters in Very Large VLDL
Leu,0.0063,0.0099,Leucine
IDL-CE%,0.0068,0.0086,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-BCAA,0.0092,0.0080,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Pyruvate,0.0063,0.0077,Pyruvate
IDL-TG%,0.0065,0.0075,Triglycerides to Total-Lipids in IDL percentage
Lactate,0.0040,0.0075,Lactate
S-LDL-CE%,0.0105,0.0072,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-HDL-PL%,0.0087,0.0070,Phospholipids to Total-Lipids in Very Large HDL percentage
MUFA,0.0067,0.0064,Monounsaturated Fatty Acids
L-HDL-TG%,0.0043,0.0064,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-PL,0.0070,0.0061,Phospholipids in Medium HDL
Omega-3%,0.0040,0.0059,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0053,0.0057,Glucose-lactate
XL-VLDL-C,0.0085,0.0056,Cholesterol in Very Large VLDL
L-VLDL-FC%,0.0053,0.0047,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-PL%,0.0043,0.0045,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-CE,0.0038,0.0044,Cholesteryl Esters in Small HDL
L-HDL-TG,0.0078,0.0041,Triglycerides in Large HDL
S-LDL-FC%,0.0017,0.0041,Free Cholesterol to Total-Lipids in Small LDL percentage
MUFA%,0.0028,0.0039,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.0045,0.0039,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-FC%,0.0038,0.0035,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA/MUFA,0.0047,0.0033,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-TG,0.0038,0.0033,Total-Triglycerides
XL-HDL-C%,0.0032,0.0032,Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-C%,0.0015,0.0029,Cholesterol to Total-Lipids in Small LDL percentage
PUFA,0.0033,0.0028,Polyunsaturated Fatty Acids
XXL-VLDL-CE%,0.0017,0.0026,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0023,0.0025,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0023,0.0023,Phospholipids to Total-Lipids in Small LDL percentage
SFA%,0.0020,0.0022,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC,0.0057,0.0021,Free Cholesterol in Very Large HDL
Unsaturation,0.0023,0.0020,Degree of Unsaturation
M-LDL-C%,0.0012,0.0016,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-PL%,0.0005,0.0002,Phospholipids to Total-Lipids in Large LDL percentage
