Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Citrate,0.0442,0.0544,Citrate
Acetate,0.0623,0.0523,Acetate
GlycA,0.0383,0.0508,Glycoprotein Acetyls
Tyr,0.0467,0.0457,Tyrosine
Acetoacetate,0.0363,0.0413,Acetoacetate
Acetone,0.0447,0.0350,Acetone
L-VLDL-TG%,0.0380,0.0338,Triglycerides to Total-Lipids in Large VLDL percentage
MUFA%,0.0527,0.0326,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0188,0.0295,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.0255,0.0294,Free Cholesterol to Total-Lipids in IDL percentage
Creatinine,0.0290,0.0277,Creatinine
Phe,0.0388,0.0251,Phenylalanine
His,0.0265,0.0250,Histidine
XL-VLDL-C%,0.0283,0.0243,Cholesterol to Total-Lipids in Very Large VLDL percentage
3-Hydroxybutyrate,0.0175,0.0231,3-Hydroxybutyrate
Gly,0.0162,0.0230,Glycine
L-VLDL-FC%,0.0302,0.0230,Free Cholesterol to Total-Lipids in Large VLDL percentage
SFA%,0.0138,0.0227,Saturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0215,0.0209,Alanine
XL-VLDL-TG%,0.0203,0.0192,Triglycerides to Total-Lipids in Very Large VLDL percentage
Glu,0.0192,0.0190,Glucose
LDL-size,0.0267,0.0171,Average Diameter for LDL Particles
LA%,0.0103,0.0167,Linoleic Acid to Total-Fatty Acids percentage
Pyruvate,0.0112,0.0163,Pyruvate
L-HDL-PL%,0.0208,0.0157,Phospholipids to Total-Lipids in Large HDL percentage
Ile,0.0173,0.0149,Isoleucine
M-LDL-PL%,0.0100,0.0147,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-FC%,0.0150,0.0134,Free Cholesterol to Total-Lipids in Large HDL percentage
Unsaturation,0.0202,0.0132,Degree of Unsaturation
ApoB/ApoA1,0.0082,0.0119,Apolipoprotein B to Apolipoprotein A1 ratio
Leu,0.0048,0.0114,Leucine
M-LDL-CE%,0.0108,0.0099,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.0108,0.0099,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Lactate,0.0058,0.0097,Lactate
XS-VLDL-FC%,0.0083,0.0096,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-3%,0.0062,0.0095,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0043,0.0094,Phospholipids to Total-Lipids in Large LDL percentage
Gln,0.0045,0.0090,Glutamine
XL-HDL-FC%,0.0153,0.0088,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,0.0087,0.0086,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-CE%,0.0037,0.0083,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-PL%,0.0037,0.0083,Phospholipids to Total-Lipids in IDL percentage
Omega-3,0.0045,0.0080,Omega-3 Fatty Acids
S-HDL-C%,0.0132,0.0079,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-C%,0.0115,0.0068,Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-C%,0.0073,0.0052,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,0.0058,0.0042,Phospholipids to Total-Lipids in Medium HDL percentage
Albumin,0.0037,0.0041,Albumin
XL-VLDL-PL%,0.0032,0.0037,Phospholipids to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-CE,0.0028,0.0037,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Total-BCAA,0.0043,0.0037,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.0032,0.0037,Valine
IDL-L,0.0047,0.0036,Total-Lipids in IDL
S-VLDL-C%,0.0028,0.0036,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.0028,0.0034,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC%,0.0018,0.0033,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.0037,0.0033,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-PL,0.0028,0.0033,Phospholipids in HDL
S-VLDL-CE%,0.0052,0.0032,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-VLDL-CE%,0.0053,0.0027,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-HDL-FC%,0.0012,0.0026,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-CE,0.0013,0.0020,Cholesteryl Esters in Medium VLDL
S-LDL-CE%,0.0017,0.0020,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Sc-ala,0.0022,0.0017,Spectrometer-corrected alanine
PUFA,0.0010,0.0016,Polyunsaturated Fatty Acids
XL-HDL-CE%,0.0020,0.0016,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-CE%,0.0007,0.0014,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-FC,0.0013,0.0012,Free Cholesterol in Very Large HDL
XXL-VLDL-PL%,0.0008,0.0011,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-C%,0.0012,0.0010,Cholesterol to Total-Lipids in Very Small VLDL percentage
Glu-lactate,0.0008,0.0007,Glucose-lactate
Total-L,0.0005,0.0006,Total-Lipids in Lipoprotein Particles
VLDL-size,0.0005,0.0005,Average Diameter for VLDL Particles
XL-HDL-C%,0.0007,0.0005,Cholesterol to Total-Lipids in Very Large HDL percentage
