Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE,0.1333,0.2001,Cholesteryl Esters in IDL
Albumin,0.1537,0.1184,Albumin
SFA%,0.0507,0.0476,Saturated Fatty Acids to Total-Fatty Acids percentage
Ile,0.0555,0.0469,Isoleucine
Gly,0.0473,0.0462,Glycine
Glu-lactate,0.0443,0.0378,Glucose-lactate
S-LDL-PL%,0.0305,0.0315,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-CE%,0.0347,0.0275,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-FC%,0.0167,0.0252,Free Cholesterol to Total-Lipids in Large VLDL percentage
3-Hydroxybutyrate,0.0267,0.0234,3-Hydroxybutyrate
Lactate,0.0255,0.0233,Lactate
Acetoacetate,0.0247,0.0223,Acetoacetate
Leu,0.0185,0.0198,Leucine
Val,0.0117,0.0184,Valine
Glu,0.0165,0.0180,Glucose
Sc-ala,0.0128,0.0176,Spectrometer-corrected alanine
Tyr,0.0195,0.0173,Tyrosine
XXL-VLDL-TG%,0.0242,0.0162,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Creatinine,0.0117,0.0158,Creatinine
His,0.0170,0.0149,Histidine
DHA,0.0153,0.0140,Docosahexaenoic Acid
XS-VLDL-PL%,0.0145,0.0134,Phospholipids to Total-Lipids in Very Small VLDL percentage
Pyruvate,0.0088,0.0129,Pyruvate
Ala,0.0125,0.0115,Alanine
Acetone,0.0138,0.0109,Acetone
XL-VLDL-TG%,0.0102,0.0107,Triglycerides to Total-Lipids in Very Large VLDL percentage
Unsaturation,0.0105,0.0102,Degree of Unsaturation
Citrate,0.0143,0.0101,Citrate
LA%,0.0102,0.0088,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0083,0.0087,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0052,0.0084,Average Diameter for LDL Particles
VLDL-size,0.0087,0.0081,Average Diameter for VLDL Particles
XXL-VLDL-C%,0.0097,0.0076,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C%,0.0083,0.0076,Cholesterol to Total-Lipids in Large LDL percentage
Phe,0.0035,0.0068,Phenylalanine
S-HDL-PL%,0.0060,0.0067,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-TG,0.0075,0.0060,Triglycerides in Large HDL
S-VLDL-CE%,0.0052,0.0046,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Total-BCAA,0.0045,0.0044,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-LDL-FC%,0.0055,0.0039,Free Cholesterol to Total-Lipids in Small LDL percentage
Gln,0.0030,0.0038,Glutamine
M-LDL-CE%,0.0033,0.0035,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-TG%,0.0042,0.0035,Triglycerides to Total-Lipids in Large LDL percentage
Acetate,0.0038,0.0033,Acetate
M-LDL-PL%,0.0045,0.0031,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-PL%,0.0038,0.0031,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-C%,0.0028,0.0030,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-FC,0.0035,0.0029,Free Cholesterol in Very Large HDL
DHA%,0.0042,0.0028,Docosahexaenoic Acid to Total-Fatty Acids percentage
GlycA,0.0015,0.0021,Glycoprotein Acetyls
XXL-VLDL-FC%,0.0013,0.0013,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-CE%,0.0018,0.0011,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-FC%,0.0008,0.0010,Free Cholesterol to Total-Lipids in IDL percentage
PUFA,0.0015,0.0008,Polyunsaturated Fatty Acids
IDL-PL%,0.0010,0.0007,Phospholipids to Total-Lipids in IDL percentage
S-LDL-C%,0.0010,0.0006,Cholesterol to Total-Lipids in Small LDL percentage
