Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gly,0.0900,0.0630,Glycine
LA%,0.0913,0.0535,Linoleic Acid to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0362,0.0496,3-Hydroxybutyrate
Creatinine,0.0323,0.0469,Creatinine
His,0.0493,0.0444,Histidine
Acetoacetate,0.0323,0.0413,Acetoacetate
Ala,0.0373,0.0392,Alanine
LDL-size,0.0253,0.0354,Average Diameter for LDL Particles
XS-VLDL-PL%,0.0337,0.0351,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.0333,0.0327,Cholesterol to Total-Lipids in Small LDL percentage
Gln,0.0332,0.0309,Glutamine
Glu,0.0198,0.0302,Glucose
XS-VLDL-FC%,0.0278,0.0278,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Pyruvate,0.0255,0.0277,Pyruvate
Acetate,0.0217,0.0268,Acetate
Ile,0.0225,0.0260,Isoleucine
Citrate,0.0192,0.0236,Citrate
XL-HDL-CE%,0.0162,0.0218,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Tyr,0.0197,0.0216,Tyrosine
Phe,0.0253,0.0208,Phenylalanine
IDL-FC%,0.0150,0.0207,Free Cholesterol to Total-Lipids in IDL percentage
Acetone,0.0187,0.0192,Acetone
Total-BCAA,0.0278,0.0177,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Glu-lactate,0.0202,0.0172,Glucose-lactate
L-LDL-CE%,0.0240,0.0167,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,0.0143,0.0166,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA%,0.0243,0.0161,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,0.0078,0.0145,Glycoprotein Acetyls
IDL-PL%,0.0117,0.0131,Phospholipids to Total-Lipids in IDL percentage
Leu,0.0088,0.0101,Leucine
Lactate,0.0093,0.0095,Lactate
HDL-P,0.0088,0.0089,Concentration of HDL Particles
XS-VLDL-CE%,0.0062,0.0085,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,0.0070,0.0083,Triglycerides to Total-Lipids in Medium LDL percentage
Unsaturation,0.0093,0.0080,Degree of Unsaturation
XL-VLDL-PL%,0.0053,0.0064,Phospholipids to Total-Lipids in Very Large VLDL percentage
SFA%,0.0052,0.0064,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-C%,0.0067,0.0059,Cholesterol to Total-Lipids in Large VLDL percentage
Omega-6/Omega-3,0.0088,0.0058,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-C%,0.0058,0.0058,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-PL%,0.0058,0.0055,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-CE%,0.0037,0.0053,Cholesteryl Esters to Total-Lipids in Small LDL percentage
DHA%,0.0038,0.0050,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-C%,0.0053,0.0050,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,0.0050,0.0047,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-CE%,0.0043,0.0045,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Omega-3,0.0058,0.0042,Omega-3 Fatty Acids
Sc-ala,0.0055,0.0040,Spectrometer-corrected alanine
Val,0.0045,0.0039,Valine
XL-HDL-PL%,0.0038,0.0038,Phospholipids to Total-Lipids in Very Large HDL percentage
Albumin,0.0018,0.0035,Albumin
S-VLDL-PL%,0.0013,0.0025,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-TG%,0.0020,0.0021,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,0.0005,0.0021,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-FC%,0.0013,0.0019,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C%,0.0022,0.0017,Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-FC%,0.0015,0.0015,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-TG,0.0007,0.0010,Triglycerides in Large LDL
S-HDL-FC%,0.0013,0.0009,Free Cholesterol to Total-Lipids in Small HDL percentage
DHA,0.0007,0.0008,Docosahexaenoic Acid
L-LDL-PL%,0.0005,0.0007,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-PL%,0.0003,0.0007,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-C%,0.0008,0.0007,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,0.0002,0.0002,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
