Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2255,0.3078,Glycoprotein Acetyls
Creatinine,0.2292,0.2726,Creatinine
Gly,0.1100,0.0888,Glycine
Leu,0.0822,0.0768,Leucine
S-HDL-PL%,0.0625,0.0472,Phospholipids to Total-Lipids in Small HDL percentage
Albumin,0.0423,0.0264,Albumin
LA%,0.0345,0.0249,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-TG%,0.0182,0.0178,Triglycerides to Total-Lipids in Large LDL percentage
Omega-3,0.0150,0.0107,Omega-3 Fatty Acids
L-LDL-CE%,0.0173,0.0106,Cholesteryl Esters to Total-Lipids in Large LDL percentage
MUFA,0.0113,0.0101,Monounsaturated Fatty Acids
XXL-VLDL-PL%,0.0138,0.0099,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,0.0095,0.0089,Isoleucine
Total-BCAA,0.0103,0.0071,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Citrate,0.0115,0.0070,Citrate
XL-HDL-CE%,0.0098,0.0068,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-6%,0.0058,0.0062,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-C%,0.0058,0.0061,Cholesterol to Total-Lipids in IDL percentage
Phe,0.0108,0.0055,Phenylalanine
XL-HDL-C%,0.0058,0.0050,Cholesterol to Total-Lipids in Very Large HDL percentage
Tyr,0.0080,0.0048,Tyrosine
Val,0.0048,0.0034,Valine
DHA,0.0053,0.0032,Docosahexaenoic Acid
XL-HDL-PL%,0.0037,0.0032,Phospholipids to Total-Lipids in Very Large HDL percentage
MUFA%,0.0043,0.0026,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.0037,0.0026,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC,0.0038,0.0025,Free Cholesterol in Very Large HDL
Gln,0.0045,0.0023,Glutamine
XL-VLDL-PL%,0.0027,0.0023,Phospholipids to Total-Lipids in Very Large VLDL percentage
LDL-size,0.0040,0.0023,Average Diameter for LDL Particles
Lactate,0.0035,0.0021,Lactate
His,0.0028,0.0018,Histidine
S-LDL-C%,0.0027,0.0017,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-PL%,0.0023,0.0012,Phospholipids to Total-Lipids in Large LDL percentage
Acetate,0.0015,0.0011,Acetate
Acetoacetate,0.0017,0.0010,Acetoacetate
S-HDL-C%,0.0008,0.0008,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-C%,0.0012,0.0006,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-TG,0.0008,0.0006,Triglycerides in Large HDL
M-LDL-PL%,0.0010,0.0005,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,0.0008,0.0005,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-TG%,0.0003,0.0004,Triglycerides to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,0.0005,0.0004,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Glu-lactate,0.0007,0.0003,Glucose-lactate
Acetone,0.0005,0.0003,Acetone
M-LDL-C%,0.0005,0.0003,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-CE%,0.0005,0.0002,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-PL%,0.0005,0.0002,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-TG%,0.0003,0.0002,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA,0.0002,0.0001,Linoleic Acid
XXL-VLDL-FC%,0.0002,0.0001,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0002,8.6489e-05,Cholesteryl Esters to Total-Lipids in IDL percentage
