Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.3080,0.6225,Creatinine
GlycA,0.2050,0.1091,Glycoprotein Acetyls
Gly,0.1255,0.0937,Glycine
HDL-size,0.0435,0.0213,Average Diameter for HDL Particles
L-HDL-PL,0.0422,0.0178,Phospholipids in Large HDL
Albumin,0.0253,0.0140,Albumin
Phe,0.0277,0.0138,Phenylalanine
M-LDL-C%,0.0152,0.0099,Cholesterol to Total-Lipids in Medium LDL percentage
Pyruvate,0.0247,0.0096,Pyruvate
XL-HDL-C%,0.0168,0.0074,Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-PL%,0.0143,0.0063,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0080,0.0055,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,0.0095,0.0054,Isoleucine
XL-HDL-PL%,0.0072,0.0041,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,0.0110,0.0040,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-PL%,0.0068,0.0038,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-PL%,0.0085,0.0038,Phospholipids to Total-Lipids in Large LDL percentage
Val,0.0068,0.0035,Valine
XS-VLDL-FC%,0.0065,0.0034,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Citrate,0.0078,0.0034,Citrate
3-Hydroxybutyrate,0.0072,0.0030,3-Hydroxybutyrate
Ala,0.0065,0.0029,Alanine
TG/PG,0.0033,0.0027,Triglycerides to Phosphoglycerides ratio
Sc-ala,0.0070,0.0027,Spectrometer-corrected alanine
HDL-CE,0.0037,0.0025,Cholesteryl Esters in HDL
Acetone,0.0047,0.0022,Acetone
XL-HDL-FC%,0.0043,0.0022,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Tyr,0.0042,0.0020,Tyrosine
S-LDL-PL%,0.0032,0.0018,Phospholipids to Total-Lipids in Small LDL percentage
SFA%,0.0035,0.0018,Saturated Fatty Acids to Total-Fatty Acids percentage
Gln,0.0037,0.0017,Glutamine
IDL-CE%,0.0048,0.0016,Cholesteryl Esters to Total-Lipids in IDL percentage
L-VLDL-FC%,0.0027,0.0014,Free Cholesterol to Total-Lipids in Large VLDL percentage
HDL-C,0.0022,0.0011,HDL Cholesterol
IDL-FC%,0.0022,0.0010,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0013,0.0009,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0008,0.0008,Acetate
Leu,0.0027,0.0008,Leucine
IDL-PL%,0.0015,0.0007,Phospholipids to Total-Lipids in IDL percentage
Omega-6%,0.0015,0.0006,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0020,0.0006,Lactate
M-HDL-PL%,0.0012,0.0005,Phospholipids to Total-Lipids in Medium HDL percentage
LDL-size,0.0013,0.0004,Average Diameter for LDL Particles
His,0.0008,0.0004,Histidine
Total-BCAA,0.0008,0.0004,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-6/Omega-3,0.0010,0.0003,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-VLDL-PL%,0.0005,0.0002,Phospholipids to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC,0.0003,0.0001,Free Cholesterol in Very Large HDL
LA%,0.0005,0.0001,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-CE%,0.0003,9.4789e-05,Cholesteryl Esters to Total-Lipids in Large LDL percentage
