Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.0860,0.1286,Linoleic Acid to Total-Fatty Acids percentage
Glu,0.0938,0.0834,Glucose
Unsaturation,0.0757,0.0788,Degree of Unsaturation
M-LDL-TG%,0.0328,0.0564,Triglycerides to Total-Lipids in Medium LDL percentage
Albumin,0.0690,0.0554,Albumin
3-Hydroxybutyrate,0.0585,0.0509,3-Hydroxybutyrate
XS-VLDL-PL%,0.0465,0.0463,Phospholipids to Total-Lipids in Very Small VLDL percentage
Leu,0.0465,0.0357,Leucine
Gly,0.0398,0.0341,Glycine
Sc-ala,0.0427,0.0338,Spectrometer-corrected alanine
LA,0.0318,0.0306,Linoleic Acid
IDL-PL%,0.0142,0.0282,Phospholipids to Total-Lipids in IDL percentage
GlycA,0.0273,0.0263,Glycoprotein Acetyls
L-LDL-TG%,0.0172,0.0238,Triglycerides to Total-Lipids in Large LDL percentage
Total-BCAA,0.0285,0.0214,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-CE%,0.0250,0.0211,Cholesteryl Esters to Total-Lipids in Large LDL percentage
His,0.0197,0.0210,Histidine
Creatinine,0.0243,0.0199,Creatinine
Acetone,0.0255,0.0198,Acetone
SFA%,0.0127,0.0170,Saturated Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0163,0.0162,Glucose-lactate
LDL-size,0.0105,0.0152,Average Diameter for LDL Particles
Acetate,0.0163,0.0120,Acetate
Omega-3,0.0105,0.0103,Omega-3 Fatty Acids
Acetoacetate,0.0117,0.0086,Acetoacetate
S-LDL-PL%,0.0105,0.0080,Phospholipids to Total-Lipids in Small LDL percentage
PUFA/MUFA,0.0072,0.0080,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Val,0.0103,0.0080,Valine
MUFA%,0.0090,0.0075,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Gln,0.0103,0.0074,Glutamine
S-HDL-P,0.0072,0.0065,Concentration of Small HDL Particles
XXL-VLDL-FC%,0.0063,0.0063,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Pyruvate,0.0050,0.0060,Pyruvate
PUFA%,0.0063,0.0056,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA,0.0043,0.0053,Polyunsaturated Fatty Acids
DHA,0.0040,0.0039,Docosahexaenoic Acid
M-LDL-CE%,0.0037,0.0039,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Citrate,0.0035,0.0030,Citrate
M-HDL-PL,0.0037,0.0029,Phospholipids in Medium HDL
Ala,0.0040,0.0029,Alanine
Omega-3%,0.0037,0.0028,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Phe,0.0037,0.0027,Phenylalanine
Ile,0.0022,0.0026,Isoleucine
XXL-VLDL-PL%,0.0012,0.0026,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0028,0.0024,Docosahexaenoic Acid to Total-Fatty Acids percentage
Tyr,0.0023,0.0021,Tyrosine
IDL-CE%,0.0022,0.0018,Cholesteryl Esters to Total-Lipids in IDL percentage
Lactate,0.0013,0.0011,Lactate
M-LDL-PL%,0.0017,0.0009,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-FC%,0.0008,0.0009,Free Cholesterol to Total-Lipids in IDL percentage
