Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.0940,0.0673,Albumin
Tyr,0.0445,0.0595,Tyrosine
Glu,0.0413,0.0476,Glucose
L-HDL-TG,0.0322,0.0458,Triglycerides in Large HDL
Acetate,0.0418,0.0457,Acetate
Acetoacetate,0.0385,0.0444,Acetoacetate
Gly,0.0792,0.0443,Glycine
Gln,0.0295,0.0344,Glutamine
Omega-6,0.0190,0.0329,Omega-6 Fatty Acids
SFA%,0.0320,0.0308,Saturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,0.0122,0.0274,Creatinine
Glu-lactate,0.0282,0.0272,Glucose-lactate
Acetone,0.0265,0.0266,Acetone
Omega-6/Omega-3,0.0283,0.0261,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Phe,0.0253,0.0213,Phenylalanine
Omega-3%,0.0217,0.0213,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0190,0.0201,Spectrometer-corrected alanine
Lactate,0.0203,0.0187,Lactate
XXL-VLDL-C%,0.0185,0.0186,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0178,0.0180,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-CE%,0.0198,0.0173,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA%,0.0143,0.0161,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0178,0.0159,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
GlycA,0.0207,0.0131,Glycoprotein Acetyls
Citrate,0.0083,0.0118,Citrate
L-LDL-CE%,0.0153,0.0112,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-FC%,0.0075,0.0096,Free Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-CE%,0.0065,0.0094,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
3-Hydroxybutyrate,0.0045,0.0092,3-Hydroxybutyrate
XS-VLDL-FC%,0.0078,0.0092,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.0098,0.0091,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0055,0.0086,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ala,0.0075,0.0084,Alanine
Pyruvate,0.0052,0.0082,Pyruvate
S-HDL-FC,0.0113,0.0081,Free Cholesterol in Small HDL
Ile,0.0047,0.0077,Isoleucine
S-HDL-C%,0.0052,0.0066,Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-TG%,0.0062,0.0065,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,0.0108,0.0061,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-PL%,0.0072,0.0060,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL,0.0067,0.0056,Phospholipids in Medium HDL
LDL-P,0.0072,0.0055,Concentration of LDL Particles
PUFA/MUFA,0.0092,0.0054,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
MUFA%,0.0082,0.0054,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-P,0.0058,0.0054,Concentration of Medium LDL Particles
HDL-L,0.0065,0.0052,Total-Lipids in HDL
S-LDL-TG,0.0077,0.0052,Triglycerides in Small LDL
DHA%,0.0037,0.0048,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-VLDL-C%,0.0035,0.0047,Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-C%,0.0013,0.0046,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-PL%,0.0057,0.0044,Phospholipids to Total-Lipids in Large LDL percentage
XL-HDL-FC,0.0050,0.0041,Free Cholesterol in Very Large HDL
XL-HDL-C%,0.0017,0.0040,Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-C%,0.0045,0.0038,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C%,0.0017,0.0035,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,0.0017,0.0032,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-C,0.0057,0.0031,Cholesterol in Small HDL
Val,0.0025,0.0030,Valine
S-LDL-C%,0.0020,0.0030,Cholesterol to Total-Lipids in Small LDL percentage
IDL-PL%,0.0037,0.0030,Phospholipids to Total-Lipids in IDL percentage
M-HDL-FC%,0.0022,0.0028,Free Cholesterol to Total-Lipids in Medium HDL percentage
DHA,0.0027,0.0027,Docosahexaenoic Acid
LA,0.0023,0.0026,Linoleic Acid
S-HDL-PL,0.0047,0.0025,Phospholipids in Small HDL
HDL-FC,0.0028,0.0024,Free Cholesterol in HDL
XL-HDL-TG,0.0015,0.0023,Triglycerides in Very Large HDL
M-LDL-C%,0.0032,0.0022,Cholesterol to Total-Lipids in Medium LDL percentage
His,0.0018,0.0022,Histidine
VLDL-size,0.0022,0.0021,Average Diameter for VLDL Particles
IDL-P,0.0025,0.0021,Concentration of IDL Particles
M-VLDL-L,0.0017,0.0020,Total-Lipids in Medium VLDL
L-HDL-TG%,0.0035,0.0020,Triglycerides to Total-Lipids in Large HDL percentage
Leu,0.0013,0.0019,Leucine
LDL-size,0.0013,0.0018,Average Diameter for LDL Particles
S-HDL-L,0.0037,0.0018,Total-Lipids in Small HDL
XS-VLDL-PL,0.0008,0.0014,Phospholipids in Very Small VLDL
XL-HDL-PL%,0.0012,0.0011,Phospholipids to Total-Lipids in Very Large HDL percentage
Total-BCAA,0.0005,0.0006,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Total-FA,0.0007,0.0004,Total-Fatty Acids
