Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1740,0.2166,Creatinine
Omega-3%,0.0973,0.1309,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0587,0.0597,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetone,0.0605,0.0501,Acetone
DHA%,0.0410,0.0409,Docosahexaenoic Acid to Total-Fatty Acids percentage
LDL-size,0.0423,0.0405,Average Diameter for LDL Particles
GlycA,0.0525,0.0389,Glycoprotein Acetyls
DHA,0.0347,0.0359,Docosahexaenoic Acid
Albumin,0.0360,0.0313,Albumin
3-Hydroxybutyrate,0.0302,0.0300,3-Hydroxybutyrate
Lactate,0.0283,0.0260,Lactate
Tyr,0.0290,0.0230,Tyrosine
His,0.0305,0.0216,Histidine
IDL-CE%,0.0258,0.0215,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0195,0.0173,Phospholipids to Total-Lipids in Very Small VLDL percentage
Acetate,0.0225,0.0167,Acetate
Sc-ala,0.0115,0.0141,Spectrometer-corrected alanine
Gln,0.0138,0.0128,Glutamine
Ala,0.0095,0.0124,Alanine
Gly,0.0145,0.0121,Glycine
M-LDL-PL%,0.0133,0.0119,Phospholipids to Total-Lipids in Medium LDL percentage
SFA%,0.0115,0.0113,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,0.0100,0.0100,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,0.0095,0.0084,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0105,0.0068,Citrate
Acetoacetate,0.0078,0.0067,Acetoacetate
L-LDL-TG%,0.0073,0.0064,Triglycerides to Total-Lipids in Large LDL percentage
Unsaturation,0.0045,0.0062,Degree of Unsaturation
M-LDL-CE%,0.0090,0.0055,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.0087,0.0054,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.0045,0.0052,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Glu-lactate,0.0038,0.0051,Glucose-lactate
Glu,0.0040,0.0044,Glucose
Phe,0.0045,0.0041,Phenylalanine
LA%,0.0040,0.0040,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0057,0.0038,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0053,0.0038,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,0.0047,0.0037,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Val,0.0035,0.0036,Valine
MUFA,0.0035,0.0035,Monounsaturated Fatty Acids
PUFA%,0.0037,0.0031,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0035,0.0030,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-C%,0.0028,0.0029,Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-PL%,0.0028,0.0028,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-PL%,0.0025,0.0027,Phospholipids to Total-Lipids in Very Large VLDL percentage
Pyruvate,0.0037,0.0023,Pyruvate
XXL-VLDL-CE%,0.0025,0.0020,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG,0.0015,0.0020,Triglycerides in Large HDL
MUFA%,0.0015,0.0015,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0017,0.0012,Phospholipids to Total-Lipids in Large LDL percentage
Ile,0.0017,0.0012,Isoleucine
IDL-FC%,0.0017,0.0010,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-PL%,0.0012,0.0008,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0010,0.0007,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-TG%,0.0005,0.0005,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
