Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1998,0.3660,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.1325,0.1101,Glycoprotein Acetyls
XS-VLDL-TG%,0.0450,0.0884,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,0.0555,0.0692,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-C,0.0363,0.0356,Cholesterol in Very Large HDL
XL-HDL-PL,0.0457,0.0336,Phospholipids in Very Large HDL
Albumin,0.0520,0.0279,Albumin
Omega-6/Omega-3,0.0332,0.0214,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-C%,0.0145,0.0185,Cholesterol to Total-Lipids in Large HDL percentage
Gly,0.0328,0.0181,Glycine
S-LDL-PL%,0.0327,0.0171,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-P,0.0242,0.0170,Concentration of Very Large HDL Particles
XS-VLDL-C%,0.0168,0.0162,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.0182,0.0157,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-CE,0.0232,0.0147,Cholesteryl Esters in Large HDL
XS-VLDL-PL%,0.0245,0.0137,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-L,0.0158,0.0130,Total-Lipids in Very Large HDL
S-HDL-CE%,0.0218,0.0106,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-C%,0.0168,0.0105,Cholesterol to Total-Lipids in Small LDL percentage
3-Hydroxybutyrate,0.0208,0.0098,3-Hydroxybutyrate
S-LDL-CE%,0.0178,0.0087,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-6%,0.0050,0.0057,Omega-6 Fatty Acids to Total-Fatty Acids percentage
HDL-size,0.0073,0.0054,Average Diameter for HDL Particles
Acetate,0.0095,0.0054,Acetate
XL-HDL-TG%,0.0052,0.0045,Triglycerides to Total-Lipids in Very Large HDL percentage
Glu,0.0072,0.0035,Glucose
L-LDL-CE%,0.0063,0.0034,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-C%,0.0070,0.0031,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-C%,0.0055,0.0027,Cholesterol to Total-Lipids in Very Large HDL percentage
Sc-ala,0.0058,0.0025,Spectrometer-corrected alanine
Gln,0.0042,0.0023,Glutamine
Ala,0.0048,0.0023,Alanine
XXL-VLDL-CE%,0.0050,0.0020,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Pyruvate,0.0042,0.0020,Pyruvate
L-LDL-FC%,0.0040,0.0019,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C%,0.0032,0.0017,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-TG,0.0035,0.0016,Triglycerides in Large LDL
SFA%,0.0035,0.0015,Saturated Fatty Acids to Total-Fatty Acids percentage
His,0.0042,0.0014,Histidine
XL-HDL-CE,0.0013,0.0013,Cholesteryl Esters in Very Large HDL
Creatinine,0.0030,0.0012,Creatinine
IDL-C%,0.0027,0.0012,Cholesterol to Total-Lipids in IDL percentage
Glu-lactate,0.0025,0.0012,Glucose-lactate
Lactate,0.0025,0.0012,Lactate
Citrate,0.0023,0.0010,Citrate
Tyr,0.0017,0.0006,Tyrosine
Acetoacetate,0.0013,0.0006,Acetoacetate
PUFA%,0.0013,0.0006,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0013,0.0005,Phospholipids to Total-Lipids in Large LDL percentage
Omega-3,0.0007,0.0003,Omega-3 Fatty Acids
XXL-VLDL-PL%,0.0007,0.0003,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA,0.0008,0.0003,Linoleic Acid
S-HDL-PL%,0.0007,0.0003,Phospholipids to Total-Lipids in Small HDL percentage
Omega-3%,0.0003,0.0002,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0007,0.0002,Acetone
IDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-FC%,0.0003,0.0002,Free Cholesterol to Total-Lipids in Small HDL percentage
MUFA%,0.0002,7.5242e-05,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
