Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.0852,0.0803,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.0835,0.0661,Glycoprotein Acetyls
Gly,0.0573,0.0613,Glycine
M-HDL-PL%,0.0570,0.0514,Phospholipids to Total-Lipids in Medium HDL percentage
Tyr,0.0585,0.0511,Tyrosine
Lactate,0.0455,0.0458,Lactate
XXL-VLDL-FC%,0.0357,0.0394,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,0.0397,0.0375,Albumin
Acetoacetate,0.0305,0.0353,Acetoacetate
Acetate,0.0297,0.0341,Acetate
Val,0.0338,0.0334,Valine
3-Hydroxybutyrate,0.0185,0.0278,3-Hydroxybutyrate
IDL-TG%,0.0252,0.0276,Triglycerides to Total-Lipids in IDL percentage
Pyruvate,0.0373,0.0274,Pyruvate
Total-BCAA,0.0235,0.0271,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,0.0278,0.0269,Isoleucine
XXL-VLDL-PL%,0.0128,0.0252,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0303,0.0250,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-PL%,0.0298,0.0247,Phospholipids to Total-Lipids in IDL percentage
Gln,0.0138,0.0217,Glutamine
Citrate,0.0193,0.0208,Citrate
Creatinine,0.0183,0.0190,Creatinine
L-HDL-TG,0.0198,0.0188,Triglycerides in Large HDL
Leu,0.0217,0.0186,Leucine
Glu,0.0112,0.0147,Glucose
His,0.0125,0.0126,Histidine
SFA%,0.0098,0.0105,Saturated Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0130,0.0098,Glucose-lactate
L-VLDL-PL%,0.0112,0.0098,Phospholipids to Total-Lipids in Large VLDL percentage
XL-HDL-TG%,0.0095,0.0085,Triglycerides to Total-Lipids in Very Large HDL percentage
Ala,0.0027,0.0078,Alanine
DHA%,0.0063,0.0075,Docosahexaenoic Acid to Total-Fatty Acids percentage
LDL-size,0.0052,0.0071,Average Diameter for LDL Particles
Sc-ala,0.0050,0.0065,Spectrometer-corrected alanine
L-LDL-PL%,0.0067,0.0065,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-PL%,0.0032,0.0061,Phospholipids to Total-Lipids in Small HDL percentage
Acetone,0.0057,0.0056,Acetone
L-LDL-FC%,0.0045,0.0040,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C,0.0040,0.0040,Cholesterol in Small HDL
XXL-VLDL-TG%,0.0032,0.0038,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0065,0.0036,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.0015,0.0030,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-FC%,0.0028,0.0028,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-CE%,0.0025,0.0028,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,0.0032,0.0026,Phospholipids to Total-Lipids in Very Small VLDL percentage
Phe,0.0038,0.0023,Phenylalanine
XS-VLDL-FC%,0.0010,0.0019,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA%,0.0025,0.0018,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.0013,0.0016,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-CE%,0.0012,0.0016,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-3%,0.0008,0.0015,Omega-3 Fatty Acids to Total-Fatty Acids percentage
SFA,0.0015,0.0012,Saturated Fatty Acids
M-VLDL-TG,0.0017,0.0009,Triglycerides in Medium VLDL
Omega-6/Omega-3,0.0005,0.0007,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-P,0.0010,0.0006,Concentration of Very Large HDL Particles
