Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gly,0.1002,0.0842,Glycine
L-HDL-TG,0.0760,0.0745,Triglycerides in Large HDL
GlycA,0.0615,0.0732,Glycoprotein Acetyls
S-HDL-PL%,0.0662,0.0520,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-CE%,0.0558,0.0488,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-C%,0.0522,0.0427,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE,0.0405,0.0421,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-HDL-TG,0.0432,0.0393,Triglycerides in Very Large HDL
Omega-6/Omega-3,0.0320,0.0371,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Lactate,0.0427,0.0339,Lactate
Acetate,0.0293,0.0288,Acetate
Omega-3,0.0283,0.0279,Omega-3 Fatty Acids
3-Hydroxybutyrate,0.0247,0.0270,3-Hydroxybutyrate
Creatinine,0.0197,0.0254,Creatinine
Citrate,0.0288,0.0252,Citrate
Acetone,0.0182,0.0247,Acetone
Ile,0.0227,0.0232,Isoleucine
L-LDL-PL%,0.0168,0.0194,Phospholipids to Total-Lipids in Large LDL percentage
IDL-PL%,0.0088,0.0154,Phospholipids to Total-Lipids in IDL percentage
Albumin,0.0110,0.0153,Albumin
Acetoacetate,0.0157,0.0151,Acetoacetate
LDL-size,0.0182,0.0150,Average Diameter for LDL Particles
Tyr,0.0133,0.0147,Tyrosine
XXL-VLDL-CE%,0.0073,0.0135,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0102,0.0124,Histidine
Glu,0.0102,0.0112,Glucose
Omega-3%,0.0038,0.0085,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Ala,0.0078,0.0080,Alanine
L-VLDL-FC%,0.0065,0.0076,Free Cholesterol to Total-Lipids in Large VLDL percentage
Gln,0.0090,0.0076,Glutamine
L-LDL-TG,0.0075,0.0071,Triglycerides in Large LDL
Phe,0.0060,0.0070,Phenylalanine
PUFA%,0.0088,0.0067,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-CE%,0.0047,0.0066,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Pyruvate,0.0105,0.0064,Pyruvate
DHA,0.0048,0.0063,Docosahexaenoic Acid
IDL-CE%,0.0048,0.0062,Cholesteryl Esters to Total-Lipids in IDL percentage
SFA%,0.0043,0.0051,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0033,0.0045,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-C%,0.0030,0.0043,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SM,0.0033,0.0041,Sphingomyelins
XXL-VLDL-TG%,0.0037,0.0040,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,0.0028,0.0040,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-P,0.0047,0.0040,Concentration of IDL Particles
ApoB/ApoA1,0.0035,0.0038,Apolipoprotein B to Apolipoprotein A1 ratio
L-LDL-C%,0.0023,0.0037,Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0035,0.0037,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0060,0.0032,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG,0.0022,0.0030,Triglycerides in Small HDL
XS-VLDL-CE%,0.0018,0.0027,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-PL,0.0023,0.0027,Phospholipids in Medium HDL
Leu,0.0015,0.0022,Leucine
M-LDL-C,0.0010,0.0020,Cholesterol in Medium LDL
XL-HDL-CE%,0.0012,0.0020,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
LA%,0.0015,0.0020,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-PL%,0.0027,0.0019,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-PL%,0.0010,0.0016,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-L,0.0022,0.0016,Total-Lipids in Small VLDL
XXL-VLDL-C,0.0010,0.0013,Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-C%,0.0015,0.0013,Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-FC%,0.0008,0.0012,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-FC%,0.0007,0.0011,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-C%,0.0012,0.0010,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-FC%,0.0017,0.0010,Free Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-TG,0.0018,0.0010,Triglycerides in Medium HDL
XL-HDL-L,0.0013,0.0009,Total-Lipids in Very Large HDL
Unsaturation,0.0007,0.0009,Degree of Unsaturation
XXL-VLDL-PL%,0.0002,0.0008,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0007,0.0007,Spectrometer-corrected alanine
Val,0.0005,0.0007,Valine
MUFA%,0.0002,0.0007,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C,0.0013,0.0005,Cholesterol in Very Large HDL
XS-VLDL-PL%,0.0002,0.0005,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-PL%,0.0007,0.0005,Phospholipids to Total-Lipids in Very Large VLDL percentage
Glu-lactate,0.0002,0.0001,Glucose-lactate
