Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Omega-6%,0.0717,0.2124,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.1015,0.1427,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.2288,0.1363,Albumin
GlycA,0.0997,0.0888,Glycoprotein Acetyls
IDL-TG,0.0578,0.0802,Triglycerides in IDL
M-HDL-PL,0.0562,0.0683,Phospholipids in Medium HDL
L-HDL-PL,0.0447,0.0456,Phospholipids in Large HDL
Omega-6/Omega-3,0.0332,0.0347,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-TG,0.0300,0.0275,Triglycerides in Large LDL
HDL-PL,0.0197,0.0188,Phospholipids in HDL
S-HDL-PL,0.0210,0.0169,Phospholipids in Small HDL
Tyr,0.0285,0.0114,Tyrosine
S-HDL-PL%,0.0173,0.0112,Phospholipids to Total-Lipids in Small HDL percentage
Citrate,0.0185,0.0096,Citrate
IDL-CE%,0.0168,0.0092,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu,0.0173,0.0088,Glucose
XS-VLDL-P,0.0085,0.0088,Concentration of Very Small VLDL Particles
Leu,0.0128,0.0073,Leucine
M-LDL-PL%,0.0168,0.0057,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,0.0107,0.0057,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-FC,0.0040,0.0052,Free Cholesterol in HDL
Acetoacetate,0.0115,0.0052,Acetoacetate
His,0.0095,0.0038,Histidine
SM,0.0060,0.0034,Sphingomyelins
L-LDL-C%,0.0063,0.0033,Cholesterol to Total-Lipids in Large LDL percentage
Omega-3,0.0042,0.0031,Omega-3 Fatty Acids
MUFA,0.0052,0.0030,Monounsaturated Fatty Acids
Lactate,0.0068,0.0029,Lactate
M-HDL-FC%,0.0040,0.0027,Free Cholesterol to Total-Lipids in Medium HDL percentage
Ile,0.0048,0.0023,Isoleucine
M-HDL-P,0.0020,0.0022,Concentration of Medium HDL Particles
Creatinine,0.0042,0.0021,Creatinine
Gly,0.0037,0.0018,Glycine
ApoB/ApoA1,0.0013,0.0013,Apolipoprotein B to Apolipoprotein A1 ratio
Ala,0.0028,0.0012,Alanine
Pyruvate,0.0020,0.0012,Pyruvate
Phe,0.0018,0.0012,Phenylalanine
M-HDL-L,0.0013,0.0009,Total-Lipids in Medium HDL
DHA,0.0012,0.0009,Docosahexaenoic Acid
S-LDL-PL%,0.0023,0.0009,Phospholipids to Total-Lipids in Small LDL percentage
LA,0.0007,0.0006,Linoleic Acid
SFA%,0.0013,0.0005,Saturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0010,0.0004,Valine
XL-HDL-FC,0.0005,0.0002,Free Cholesterol in Very Large HDL
