Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2025,0.1746,Creatinine
L-HDL-TG%,0.0635,0.1384,Triglycerides to Total-Lipids in Large HDL percentage
Albumin,0.1065,0.0890,Albumin
HDL-L,0.0588,0.0871,Total-Lipids in HDL
LA%,0.0630,0.0553,Linoleic Acid to Total-Fatty Acids percentage
Glu-lactate,0.0482,0.0405,Glucose-lactate
Leu,0.0228,0.0303,Leucine
L-HDL-CE,0.0205,0.0296,Cholesteryl Esters in Large HDL
3-Hydroxybutyrate,0.0313,0.0260,3-Hydroxybutyrate
LDL-size,0.0307,0.0246,Average Diameter for LDL Particles
XS-VLDL-CE%,0.0205,0.0242,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,0.0182,0.0235,Triglycerides to Total-Lipids in Small HDL percentage
IDL-PL%,0.0280,0.0183,Phospholipids to Total-Lipids in IDL percentage
Gly,0.0263,0.0183,Glycine
Val,0.0108,0.0166,Valine
PUFA%,0.0187,0.0156,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-FC,0.0100,0.0141,Free Cholesterol in IDL
LA,0.0135,0.0134,Linoleic Acid
XL-HDL-P,0.0115,0.0131,Concentration of Very Large HDL Particles
Acetoacetate,0.0207,0.0101,Acetoacetate
Total-BCAA,0.0087,0.0094,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Phe,0.0112,0.0086,Phenylalanine
IDL-PL,0.0068,0.0082,Phospholipids in IDL
L-HDL-PL%,0.0097,0.0081,Phospholipids to Total-Lipids in Large HDL percentage
Glu,0.0113,0.0079,Glucose
L-HDL-PL,0.0072,0.0078,Phospholipids in Large HDL
GlycA,0.0143,0.0075,Glycoprotein Acetyls
L-LDL-C%,0.0082,0.0074,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-FC%,0.0055,0.0054,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Tyr,0.0087,0.0054,Tyrosine
Sc-ala,0.0050,0.0052,Spectrometer-corrected alanine
HDL-C,0.0042,0.0045,HDL Cholesterol
Ala,0.0065,0.0044,Alanine
S-HDL-PL%,0.0067,0.0042,Phospholipids to Total-Lipids in Small HDL percentage
Acetone,0.0057,0.0039,Acetone
HDL-CE,0.0045,0.0037,Cholesteryl Esters in HDL
IDL-CE%,0.0043,0.0034,Cholesteryl Esters to Total-Lipids in IDL percentage
SFA%,0.0030,0.0034,Saturated Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0045,0.0031,Lactate
Unsaturation,0.0040,0.0030,Degree of Unsaturation
IDL-FC%,0.0040,0.0030,Free Cholesterol to Total-Lipids in IDL percentage
PUFA/MUFA,0.0043,0.0026,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
His,0.0033,0.0024,Histidine
XS-VLDL-PL%,0.0033,0.0021,Phospholipids to Total-Lipids in Very Small VLDL percentage
HDL-size,0.0033,0.0019,Average Diameter for HDL Particles
S-HDL-FC%,0.0027,0.0018,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-FC,0.0023,0.0013,Free Cholesterol in Very Large HDL
XXL-VLDL-PL%,0.0012,0.0013,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0015,0.0013,Phospholipids to Total-Lipids in Medium LDL percentage
Citrate,0.0017,0.0011,Citrate
Pyruvate,0.0013,0.0009,Pyruvate
S-LDL-CE%,0.0013,0.0008,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Ile,0.0008,0.0007,Isoleucine
Acetate,0.0015,0.0007,Acetate
Omega-3%,0.0007,0.0003,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0005,0.0003,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0003,6.2010e-05,Glutamine
