Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gly,0.0580,0.0530,Glycine
His,0.0437,0.0497,Histidine
Acetoacetate,0.0298,0.0458,Acetoacetate
Acetate,0.0620,0.0442,Acetate
IDL-FC%,0.0315,0.0415,Free Cholesterol to Total-Lipids in IDL percentage
Unsaturation,0.0438,0.0406,Degree of Unsaturation
3-Hydroxybutyrate,0.0308,0.0401,3-Hydroxybutyrate
Ile,0.0582,0.0365,Isoleucine
Phe,0.0305,0.0345,Phenylalanine
GlycA,0.0685,0.0344,Glycoprotein Acetyls
XXL-VLDL-FC%,0.0067,0.0342,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,0.0338,0.0331,Phospholipids to Total-Lipids in Large LDL percentage
Glu-lactate,0.0348,0.0291,Glucose-lactate
XXL-VLDL-CE%,0.0378,0.0287,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,0.0285,0.0266,Lactate
Ala,0.0227,0.0248,Alanine
LDL-size,0.0157,0.0247,Average Diameter for LDL Particles
LA,0.0465,0.0219,Linoleic Acid
Tyr,0.0240,0.0203,Tyrosine
IDL-PL%,0.0253,0.0200,Phospholipids to Total-Lipids in IDL percentage
Total-BCAA,0.0093,0.0169,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Creatinine,0.0090,0.0160,Creatinine
Pyruvate,0.0137,0.0149,Pyruvate
Albumin,0.0082,0.0143,Albumin
Gln,0.0077,0.0137,Glutamine
SFA%,0.0105,0.0126,Saturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0048,0.0124,Valine
S-VLDL-CE%,0.0063,0.0121,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,0.0212,0.0121,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.0072,0.0105,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,0.0103,0.0104,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA%,0.0073,0.0100,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-CE%,0.0058,0.0098,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Glu,0.0090,0.0097,Glucose
XXL-VLDL-PL%,0.0082,0.0084,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL%,0.0038,0.0081,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-LDL-PL%,0.0052,0.0080,Phospholipids to Total-Lipids in Medium LDL percentage
Sc-ala,0.0068,0.0078,Spectrometer-corrected alanine
Citrate,0.0040,0.0077,Citrate
S-HDL-PL%,0.0067,0.0074,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,0.0142,0.0066,Phospholipids to Total-Lipids in Small LDL percentage
PUFA%,0.0067,0.0059,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0028,0.0048,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-TG%,0.0038,0.0048,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,0.0045,0.0048,Triglycerides to Total-Lipids in Large HDL percentage
S-LDL-CE%,0.0080,0.0047,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Acetone,0.0025,0.0046,Acetone
XL-HDL-TG%,0.0060,0.0042,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-HDL-C%,0.0038,0.0040,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,0.0032,0.0040,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-FC%,0.0018,0.0039,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,0.0032,0.0038,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-C%,0.0068,0.0037,Cholesterol to Total-Lipids in Large HDL percentage
Omega-3%,0.0062,0.0035,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0052,0.0034,Phospholipids to Total-Lipids in Large HDL percentage
IDL-C%,0.0020,0.0033,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-CE%,0.0023,0.0030,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-CE%,0.0007,0.0028,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-C,0.0032,0.0024,Cholesterol in Very Large HDL
XXL-VLDL-PL,0.0018,0.0023,Phospholipids in Chylomicrons and Extremely Large VLDL
IDL-CE%,0.0018,0.0022,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA,0.0030,0.0019,Polyunsaturated Fatty Acids
XS-VLDL-P,0.0023,0.0017,Concentration of Very Small VLDL Particles
LDL-TG,0.0010,0.0015,Triglycerides in LDL
S-HDL-FC%,0.0023,0.0013,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-CE%,0.0005,0.0012,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-PL%,0.0007,0.0012,Phospholipids to Total-Lipids in Medium VLDL percentage
Omega-6/Omega-3,0.0005,0.0008,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-TG,0.0008,0.0006,Triglycerides in IDL
Leu,0.0003,0.0003,Leucine
M-VLDL-CE%,0.0002,0.0003,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-LDL-C,0.0002,0.0002,Cholesterol in Small LDL
