Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1777,0.2190,Glycoprotein Acetyls
L-HDL-CE%,0.0620,0.1073,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Albumin,0.1067,0.0961,Albumin
L-HDL-C%,0.0557,0.0874,Cholesterol to Total-Lipids in Large HDL percentage
LA%,0.0672,0.0499,Linoleic Acid to Total-Fatty Acids percentage
Omega-3%,0.0523,0.0443,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,0.0438,0.0437,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Total-BCAA,0.0392,0.0323,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XS-VLDL-C%,0.0257,0.0317,Cholesterol to Total-Lipids in Very Small VLDL percentage
Sc-ala,0.0363,0.0254,Spectrometer-corrected alanine
Creatinine,0.0260,0.0233,Creatinine
Ala,0.0338,0.0232,Alanine
3-Hydroxybutyrate,0.0242,0.0218,3-Hydroxybutyrate
Phe,0.0335,0.0186,Phenylalanine
DHA,0.0215,0.0171,Docosahexaenoic Acid
L-HDL-PL%,0.0122,0.0141,Phospholipids to Total-Lipids in Large HDL percentage
His,0.0163,0.0135,Histidine
Acetate,0.0182,0.0126,Acetate
PUFA%,0.0077,0.0117,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0137,0.0091,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu-lactate,0.0098,0.0081,Glucose-lactate
LA,0.0105,0.0079,Linoleic Acid
XL-HDL-P,0.0093,0.0065,Concentration of Very Large HDL Particles
Glu,0.0080,0.0052,Glucose
Val,0.0060,0.0041,Valine
Leu,0.0052,0.0040,Leucine
LDL-size,0.0043,0.0040,Average Diameter for LDL Particles
Ile,0.0038,0.0040,Isoleucine
Acetoacetate,0.0058,0.0039,Acetoacetate
M-LDL-PL%,0.0032,0.0034,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,0.0043,0.0033,Glycine
XXL-VLDL-PL%,0.0040,0.0031,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0035,0.0030,Glutamine
M-LDL-C%,0.0042,0.0029,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6,0.0033,0.0028,Omega-6 Fatty Acids
Omega-3,0.0030,0.0026,Omega-3 Fatty Acids
Lactate,0.0020,0.0026,Lactate
Acetone,0.0032,0.0024,Acetone
MUFA%,0.0037,0.0024,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-C%,0.0038,0.0023,Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL%,0.0023,0.0020,Phospholipids to Total-Lipids in Large LDL percentage
Citrate,0.0032,0.0019,Citrate
SFA%,0.0025,0.0018,Saturated Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0018,0.0015,Tyrosine
IDL-FC%,0.0017,0.0014,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.0017,0.0013,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.0018,0.0012,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-CE%,0.0017,0.0012,Cholesteryl Esters to Total-Lipids in Large LDL percentage
SM,0.0010,0.0011,Sphingomyelins
DHA%,0.0010,0.0011,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-CE%,0.0010,0.0011,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-PL%,0.0015,0.0010,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-TG,0.0007,0.0010,Triglycerides in Very Large HDL
M-LDL-CE%,0.0010,0.0005,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-TG,0.0008,0.0004,Triglycerides in Large HDL
L-LDL-C%,0.0008,0.0004,Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-PL%,0.0005,0.0002,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-FC,0.0003,0.0002,Free Cholesterol in Small HDL
XL-HDL-TG%,0.0002,8.7812e-05,Triglycerides to Total-Lipids in Very Large HDL percentage
