Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.2585,0.2822,Albumin
GlycA,0.1268,0.2166,Glycoprotein Acetyls
Creatinine,0.1120,0.0853,Creatinine
Citrate,0.0972,0.0755,Citrate
LA%,0.0885,0.0693,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.0398,0.0504,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-C%,0.0235,0.0447,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-PL%,0.0345,0.0272,Phospholipids to Total-Lipids in Large HDL percentage
PUFA%,0.0155,0.0164,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0178,0.0138,3-Hydroxybutyrate
LA,0.0187,0.0136,Linoleic Acid
IDL-CE%,0.0127,0.0116,Cholesteryl Esters to Total-Lipids in IDL percentage
SFA%,0.0178,0.0104,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-FC%,0.0137,0.0104,Free Cholesterol to Total-Lipids in Large HDL percentage
His,0.0195,0.0094,Histidine
Omega-6%,0.0083,0.0085,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,0.0120,0.0084,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.0102,0.0070,Cholesterol to Total-Lipids in Large LDL percentage
LDL-size,0.0110,0.0045,Average Diameter for LDL Particles
Tyr,0.0070,0.0035,Tyrosine
Acetoacetate,0.0040,0.0029,Acetoacetate
Acetone,0.0047,0.0025,Acetone
Lactate,0.0035,0.0022,Lactate
M-LDL-PL%,0.0040,0.0022,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,0.0047,0.0019,Glycine
L-LDL-PL%,0.0033,0.0017,Phospholipids to Total-Lipids in Large LDL percentage
Gln,0.0022,0.0017,Glutamine
L-LDL-CE%,0.0030,0.0016,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-3%,0.0028,0.0016,Omega-3 Fatty Acids to Total-Fatty Acids percentage
MUFA%,0.0022,0.0015,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C%,0.0030,0.0015,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-CE%,0.0025,0.0015,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,0.0027,0.0014,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Phe,0.0022,0.0013,Phenylalanine
IDL-PL%,0.0012,0.0009,Phospholipids to Total-Lipids in IDL percentage
Ile,0.0010,0.0006,Isoleucine
XL-HDL-FC,0.0007,0.0005,Free Cholesterol in Very Large HDL
SM,0.0008,0.0005,Sphingomyelins
XXL-VLDL-C%,0.0007,0.0005,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-size,0.0008,0.0004,Average Diameter for VLDL Particles
Glu-lactate,0.0010,0.0004,Glucose-lactate
XXL-VLDL-PL%,0.0008,0.0004,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-CE%,0.0010,0.0004,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Acetate,0.0007,0.0003,Acetate
Omega-3,0.0005,0.0002,Omega-3 Fatty Acids
Unsaturation,0.0003,0.0002,Degree of Unsaturation
XXL-VLDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,0.0002,9.0395e-05,Glucose
Leu,0.0002,8.4476e-05,Leucine
XL-HDL-PL%,0.0002,6.4528e-05,Phospholipids to Total-Lipids in Very Large HDL percentage
