Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.0940,0.0906,Creatinine
Gln,0.0310,0.0571,Glutamine
Omega-3,0.0653,0.0551,Omega-3 Fatty Acids
Sc-ala,0.0772,0.0452,Spectrometer-corrected alanine
Tyr,0.0343,0.0447,Tyrosine
Leu,0.0413,0.0418,Leucine
Ile,0.0212,0.0407,Isoleucine
GlycA,0.0422,0.0400,Glycoprotein Acetyls
XL-VLDL-FC%,0.0533,0.0393,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Acetone,0.0320,0.0323,Acetone
Omega-6/Omega-3,0.0455,0.0318,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Glu,0.0227,0.0299,Glucose
Unsaturation,0.0293,0.0281,Degree of Unsaturation
M-LDL-PL%,0.0255,0.0268,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.0432,0.0266,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.0328,0.0261,Phospholipids to Total-Lipids in Very Small VLDL percentage
Albumin,0.0190,0.0251,Albumin
Acetoacetate,0.0155,0.0232,Acetoacetate
S-HDL-FC%,0.0133,0.0203,Free Cholesterol to Total-Lipids in Small HDL percentage
Glu-lactate,0.0207,0.0194,Glucose-lactate
L-HDL-PL%,0.0165,0.0175,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,0.0172,0.0170,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gly,0.0137,0.0163,Glycine
Lactate,0.0140,0.0141,Lactate
Pyruvate,0.0113,0.0126,Pyruvate
3-Hydroxybutyrate,0.0148,0.0121,3-Hydroxybutyrate
Acetate,0.0083,0.0092,Acetate
S-LDL-CE%,0.0100,0.0091,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-C%,0.0097,0.0084,Cholesterol to Total-Lipids in Small LDL percentage
His,0.0038,0.0082,Histidine
LDL-size,0.0057,0.0080,Average Diameter for LDL Particles
Omega-3%,0.0110,0.0079,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Val,0.0057,0.0077,Valine
Phe,0.0062,0.0077,Phenylalanine
Ala,0.0073,0.0076,Alanine
IDL-PL%,0.0143,0.0075,Phospholipids to Total-Lipids in IDL percentage
M-LDL-C%,0.0062,0.0071,Cholesterol to Total-Lipids in Medium LDL percentage
Total-BCAA,0.0033,0.0064,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-C%,0.0053,0.0061,Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-CE%,0.0040,0.0059,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-PL%,0.0068,0.0054,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.0015,0.0054,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-HDL-CE%,0.0008,0.0049,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-CE%,0.0077,0.0044,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,0.0050,0.0043,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-FC%,0.0020,0.0039,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-FC,0.0013,0.0039,Free Cholesterol in Very Large HDL
L-HDL-FC%,0.0022,0.0032,Free Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-TG%,0.0042,0.0025,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC,0.0013,0.0023,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-HDL-PL,0.0023,0.0023,Phospholipids in Very Large HDL
XXL-VLDL-C%,0.0023,0.0022,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6%,0.0025,0.0022,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,0.0025,0.0020,Triglycerides to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-P,0.0018,0.0019,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-LDL-PL%,0.0012,0.0015,Phospholipids to Total-Lipids in Large LDL percentage
Citrate,0.0008,0.0015,Citrate
IDL-C%,0.0025,0.0011,Cholesterol to Total-Lipids in IDL percentage
L-VLDL-TG%,0.0008,0.0009,Triglycerides to Total-Lipids in Large VLDL percentage
S-VLDL-TG%,0.0003,0.0008,Triglycerides to Total-Lipids in Small VLDL percentage
L-VLDL-PL%,0.0003,0.0005,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-TG,0.0005,0.0005,Triglycerides in Large HDL
S-HDL-C%,0.0002,0.0005,Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-CE%,0.0005,0.0004,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0007,0.0004,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-PL%,0.0002,0.0002,Phospholipids to Total-Lipids in Very Large VLDL percentage
