Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1793,0.1713,Albumin
LA%,0.0935,0.1660,Linoleic Acid to Total-Fatty Acids percentage
Unsaturation,0.0555,0.0587,Degree of Unsaturation
Glu-lactate,0.0518,0.0517,Glucose-lactate
Citrate,0.0578,0.0504,Citrate
L-HDL-TG,0.0595,0.0501,Triglycerides in Large HDL
His,0.0588,0.0473,Histidine
GlycA,0.0383,0.0397,Glycoprotein Acetyls
Tyr,0.0365,0.0315,Tyrosine
Omega-6/Omega-3,0.0293,0.0312,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Glu,0.0332,0.0280,Glucose
Acetate,0.0275,0.0272,Acetate
Creatinine,0.0295,0.0240,Creatinine
XXL-VLDL-PL%,0.0237,0.0202,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0238,0.0201,3-Hydroxybutyrate
ApoB/ApoA1,0.0215,0.0187,Apolipoprotein B to Apolipoprotein A1 ratio
Leu,0.0222,0.0181,Leucine
Omega-3,0.0183,0.0173,Omega-3 Fatty Acids
Omega-3%,0.0133,0.0115,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Gly,0.0150,0.0111,Glycine
S-LDL-CE%,0.0113,0.0098,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Val,0.0095,0.0096,Valine
Acetoacetate,0.0100,0.0083,Acetoacetate
L-HDL-TG%,0.0048,0.0068,Triglycerides to Total-Lipids in Large HDL percentage
Gln,0.0062,0.0063,Glutamine
L-LDL-C%,0.0067,0.0057,Cholesterol to Total-Lipids in Large LDL percentage
SFA%,0.0050,0.0056,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0067,0.0054,Phospholipids to Total-Lipids in Medium LDL percentage
MUFA%,0.0030,0.0051,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ile,0.0063,0.0049,Isoleucine
S-LDL-PL%,0.0048,0.0042,Phospholipids to Total-Lipids in Small LDL percentage
PUFA,0.0040,0.0040,Polyunsaturated Fatty Acids
Pyruvate,0.0050,0.0039,Pyruvate
Acetone,0.0043,0.0036,Acetone
Ala,0.0028,0.0026,Alanine
XS-VLDL-PL%,0.0023,0.0025,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-L,0.0025,0.0023,Total-Lipids in Small HDL
XL-VLDL-FC%,0.0020,0.0021,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-FC%,0.0025,0.0021,Free Cholesterol to Total-Lipids in Small HDL percentage
Lactate,0.0015,0.0018,Lactate
Sc-ala,0.0022,0.0017,Spectrometer-corrected alanine
IDL-FC%,0.0008,0.0011,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-CE%,0.0010,0.0009,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-FC%,0.0012,0.0009,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-PL%,0.0010,0.0008,Phospholipids to Total-Lipids in Small HDL percentage
IDL-CE%,0.0005,0.0008,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-size,0.0007,0.0008,Average Diameter for LDL Particles
DHA,0.0012,0.0008,Docosahexaenoic Acid
XS-VLDL-FC%,0.0007,0.0007,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Phe,0.0005,0.0004,Phenylalanine
Total-BCAA,0.0002,0.0003,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XXL-VLDL-C%,0.0002,0.0001,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0002,8.9898e-05,Cholesteryl Esters to Total-Lipids in Large LDL percentage
