Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA,0.1025,0.1082,Linoleic Acid
Lactate,0.0558,0.0455,Lactate
XXL-VLDL-C%,0.0408,0.0415,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,0.0460,0.0385,Isoleucine
Leu,0.0360,0.0329,Leucine
Albumin,0.0458,0.0323,Albumin
His,0.0243,0.0318,Histidine
Acetate,0.0257,0.0310,Acetate
Pyruvate,0.0245,0.0297,Pyruvate
L-HDL-TG%,0.0312,0.0284,Triglycerides to Total-Lipids in Large HDL percentage
3-Hydroxybutyrate,0.0275,0.0260,3-Hydroxybutyrate
LDL-size,0.0160,0.0250,Average Diameter for LDL Particles
Gly,0.0200,0.0245,Glycine
XS-VLDL-CE%,0.0302,0.0242,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
GlycA,0.0260,0.0242,Glycoprotein Acetyls
Acetone,0.0183,0.0235,Acetone
IDL-PL%,0.0227,0.0225,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0143,0.0185,Citrate
Unsaturation,0.0147,0.0184,Degree of Unsaturation
L-HDL-PL%,0.0213,0.0184,Phospholipids to Total-Lipids in Large HDL percentage
Creatinine,0.0198,0.0184,Creatinine
Gln,0.0122,0.0180,Glutamine
MUFA%,0.0152,0.0171,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0188,0.0162,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-CE%,0.0210,0.0144,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL%,0.0117,0.0142,Phospholipids to Total-Lipids in Very Small VLDL percentage
Phe,0.0090,0.0141,Phenylalanine
Glu-lactate,0.0153,0.0138,Glucose-lactate
LA%,0.0163,0.0134,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-FC,0.0183,0.0123,Free Cholesterol in Very Large HDL
ApoB/ApoA1,0.0137,0.0118,Apolipoprotein B to Apolipoprotein A1 ratio
Glu,0.0122,0.0115,Glucose
Sc-ala,0.0087,0.0111,Spectrometer-corrected alanine
Tyr,0.0095,0.0107,Tyrosine
S-LDL-CE%,0.0120,0.0100,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-3%,0.0092,0.0100,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,0.0063,0.0096,Docosahexaenoic Acid
XS-VLDL-TG%,0.0098,0.0078,Triglycerides to Total-Lipids in Very Small VLDL percentage
Omega-3,0.0067,0.0075,Omega-3 Fatty Acids
IDL-TG%,0.0075,0.0069,Triglycerides to Total-Lipids in IDL percentage
M-LDL-C%,0.0080,0.0067,Cholesterol to Total-Lipids in Medium LDL percentage
Ala,0.0060,0.0065,Alanine
IDL-C%,0.0068,0.0064,Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL%,0.0025,0.0058,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-CE%,0.0045,0.0053,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0048,0.0052,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0053,0.0049,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.0063,0.0047,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-PL%,0.0058,0.0046,Phospholipids to Total-Lipids in Small LDL percentage
Val,0.0018,0.0044,Valine
S-HDL-PL%,0.0018,0.0044,Phospholipids to Total-Lipids in Small HDL percentage
PUFA/MUFA,0.0040,0.0041,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,0.0027,0.0035,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-TG%,0.0048,0.0034,Triglycerides to Total-Lipids in Very Large HDL percentage
L-LDL-C%,0.0032,0.0033,Cholesterol to Total-Lipids in Large LDL percentage
IDL-FC%,0.0037,0.0031,Free Cholesterol to Total-Lipids in IDL percentage
SFA%,0.0022,0.0031,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.0020,0.0031,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.0050,0.0030,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.0032,0.0027,Free Cholesterol to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0032,0.0025,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetoacetate,0.0020,0.0025,Acetoacetate
L-VLDL-PL%,0.0010,0.0024,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG%,0.0017,0.0021,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-C%,0.0022,0.0018,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-CE%,0.0013,0.0016,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-HDL-FC%,0.0015,0.0016,Free Cholesterol to Total-Lipids in Large HDL percentage
Total-BCAA,0.0023,0.0014,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-FC%,0.0025,0.0013,Free Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-PL%,0.0007,0.0006,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-FC%,0.0002,0.0002,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
