Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1870,0.2522,Creatinine
Gly,0.1537,0.1262,Glycine
M-HDL-L,0.0415,0.0483,Total-Lipids in Medium HDL
Albumin,0.0560,0.0475,Albumin
GlycA,0.0562,0.0422,Glycoprotein Acetyls
Citrate,0.0547,0.0402,Citrate
Leu,0.0407,0.0368,Leucine
XL-HDL-FC%,0.0247,0.0317,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Lactate,0.0220,0.0290,Lactate
Tyr,0.0290,0.0282,Tyrosine
L-LDL-PL%,0.0292,0.0255,Phospholipids to Total-Lipids in Large LDL percentage
Omega-3%,0.0198,0.0199,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0240,0.0196,Glucose-lactate
His,0.0250,0.0190,Histidine
Acetoacetate,0.0178,0.0167,Acetoacetate
SFA%,0.0135,0.0164,Saturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.0170,0.0159,Linoleic Acid to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0155,0.0154,3-Hydroxybutyrate
L-HDL-L,0.0088,0.0134,Total-Lipids in Large HDL
IDL-FC%,0.0147,0.0130,Free Cholesterol to Total-Lipids in IDL percentage
Omega-3,0.0147,0.0112,Omega-3 Fatty Acids
Sc-ala,0.0100,0.0104,Spectrometer-corrected alanine
LDL-size,0.0102,0.0099,Average Diameter for LDL Particles
MUFA%,0.0077,0.0092,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0095,0.0078,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Glu,0.0063,0.0074,Glucose
L-HDL-TG,0.0077,0.0072,Triglycerides in Large HDL
Phe,0.0072,0.0061,Phenylalanine
Ile,0.0063,0.0056,Isoleucine
Gln,0.0042,0.0056,Glutamine
MUFA,0.0060,0.0056,Monounsaturated Fatty Acids
L-LDL-CE%,0.0068,0.0054,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0050,0.0052,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Ala,0.0025,0.0037,Alanine
M-LDL-C%,0.0047,0.0036,Cholesterol to Total-Lipids in Medium LDL percentage
DHA,0.0032,0.0035,Docosahexaenoic Acid
PUFA%,0.0047,0.0031,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-C%,0.0032,0.0030,Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-FC%,0.0028,0.0029,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0025,0.0026,Free Cholesterol to Total-Lipids in Small HDL percentage
Acetate,0.0025,0.0026,Acetate
ApoB/ApoA1,0.0040,0.0025,Apolipoprotein B to Apolipoprotein A1 ratio
IDL-PL%,0.0018,0.0021,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-TG,0.0020,0.0021,Triglycerides in Chylomicrons and Extremely Large VLDL
Acetone,0.0017,0.0019,Acetone
S-VLDL-CE%,0.0022,0.0019,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
VLDL-size,0.0023,0.0018,Average Diameter for VLDL Particles
Pyruvate,0.0013,0.0018,Pyruvate
XXL-VLDL-CE%,0.0013,0.0016,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0010,0.0016,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
DHA%,0.0012,0.0015,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-TG%,0.0010,0.0006,Triglycerides to Total-Lipids in Large HDL percentage
Val,0.0008,0.0006,Valine
L-VLDL-FC%,0.0007,0.0005,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-PL%,0.0002,0.0003,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-FC%,0.0003,0.0003,Free Cholesterol to Total-Lipids in Large HDL percentage
