Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1013,0.1564,Linoleic Acid to Total-Fatty Acids percentage
IDL-CE%,0.0763,0.1277,Cholesteryl Esters to Total-Lipids in IDL percentage
LA,0.0798,0.1120,Linoleic Acid
Creatinine,0.1377,0.0909,Creatinine
S-LDL-CE%,0.0795,0.0730,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Albumin,0.1025,0.0697,Albumin
XS-VLDL-CE%,0.0283,0.0568,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE,0.0198,0.0471,Cholesteryl Esters in IDL
L-LDL-TG%,0.0233,0.0428,Triglycerides to Total-Lipids in Large LDL percentage
Gly,0.0670,0.0399,Glycine
Tyr,0.0570,0.0345,Tyrosine
3-Hydroxybutyrate,0.0628,0.0334,3-Hydroxybutyrate
IDL-TG%,0.0137,0.0211,Triglycerides to Total-Lipids in IDL percentage
Acetoacetate,0.0320,0.0160,Acetoacetate
L-LDL-C%,0.0075,0.0125,Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-CE,0.0128,0.0107,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Glu,0.0137,0.0070,Glucose
L-HDL-CE%,0.0075,0.0062,Cholesteryl Esters to Total-Lipids in Large HDL percentage
His,0.0135,0.0056,Histidine
GlycA,0.0113,0.0056,Glycoprotein Acetyls
Remnant-C,0.0037,0.0040,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-CE,0.0037,0.0038,Cholesteryl Esters in Very Small VLDL
Citrate,0.0090,0.0037,Citrate
Glu-lactate,0.0077,0.0036,Glucose-lactate
VLDL-CE,0.0040,0.0031,Cholesteryl Esters in VLDL
XXL-VLDL-PL%,0.0063,0.0029,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL%,0.0023,0.0024,Phospholipids to Total-Lipids in Large HDL percentage
Acetone,0.0032,0.0014,Acetone
S-HDL-FC%,0.0017,0.0009,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,0.0008,0.0008,Phospholipids to Total-Lipids in Very Small VLDL percentage
Acetate,0.0017,0.0008,Acetate
IDL-PL%,0.0017,0.0008,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.0015,0.0007,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC%,0.0013,0.0005,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0010,0.0004,Glutamine
Phe,0.0007,0.0003,Phenylalanine
Omega-6%,0.0007,0.0003,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Ala,0.0007,0.0003,Alanine
Omega-6,0.0005,0.0002,Omega-6 Fatty Acids
Lactate,0.0002,0.0001,Lactate
Omega-6/Omega-3,0.0002,6.9132e-05,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-FC%,0.0002,6.6740e-05,Free Cholesterol to Total-Lipids in IDL percentage
