Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Lactate,0.0532,0.0478,Lactate
Citrate,0.0423,0.0467,Citrate
Ala,0.0517,0.0456,Alanine
Acetate,0.0523,0.0447,Acetate
Omega-3%,0.0582,0.0441,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0245,0.0391,Average Diameter for LDL Particles
DHA,0.0285,0.0386,Docosahexaenoic Acid
DHA%,0.0345,0.0357,Docosahexaenoic Acid to Total-Fatty Acids percentage
Creatinine,0.0387,0.0338,Creatinine
Gln,0.0227,0.0320,Glutamine
XXL-VLDL-PL%,0.0418,0.0312,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phe,0.0252,0.0283,Phenylalanine
Glu,0.0203,0.0282,Glucose
Sc-ala,0.0250,0.0282,Spectrometer-corrected alanine
Glu-lactate,0.0452,0.0270,Glucose-lactate
Ile,0.0183,0.0261,Isoleucine
XS-VLDL-PL%,0.0270,0.0234,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-FC%,0.0275,0.0224,Free Cholesterol to Total-Lipids in Large HDL percentage
3-Hydroxybutyrate,0.0253,0.0223,3-Hydroxybutyrate
Omega-6,0.0248,0.0221,Omega-6 Fatty Acids
His,0.0187,0.0214,Histidine
L-HDL-CE%,0.0292,0.0211,Cholesteryl Esters to Total-Lipids in Large HDL percentage
SFA%,0.0183,0.0197,Saturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0155,0.0186,Pyruvate
IDL-FC%,0.0115,0.0156,Free Cholesterol to Total-Lipids in IDL percentage
Tyr,0.0130,0.0153,Tyrosine
L-LDL-PL%,0.0182,0.0146,Phospholipids to Total-Lipids in Large LDL percentage
Acetone,0.0087,0.0136,Acetone
Albumin,0.0113,0.0113,Albumin
L-LDL-CE%,0.0137,0.0110,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-CE,0.0123,0.0103,Cholesteryl Esters in IDL
IDL-CE%,0.0145,0.0102,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0092,0.0100,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetoacetate,0.0072,0.0097,Acetoacetate
Val,0.0055,0.0097,Valine
M-LDL-PL%,0.0058,0.0084,Phospholipids to Total-Lipids in Medium LDL percentage
SM,0.0100,0.0079,Sphingomyelins
LA%,0.0080,0.0078,Linoleic Acid to Total-Fatty Acids percentage
LA,0.0103,0.0065,Linoleic Acid
S-HDL-PL,0.0045,0.0064,Phospholipids in Small HDL
IDL-PL%,0.0075,0.0061,Phospholipids to Total-Lipids in IDL percentage
XL-VLDL-C%,0.0070,0.0058,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-PL%,0.0027,0.0055,Phospholipids to Total-Lipids in Small LDL percentage
GlycA,0.0037,0.0052,Glycoprotein Acetyls
Total-BCAA,0.0040,0.0051,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-PL%,0.0035,0.0051,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-PL%,0.0022,0.0051,Phospholipids to Total-Lipids in Small HDL percentage
Gly,0.0043,0.0050,Glycine
XL-VLDL-CE%,0.0075,0.0049,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-LDL-CE%,0.0020,0.0048,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,0.0018,0.0039,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C%,0.0030,0.0037,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-TG%,0.0025,0.0031,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-FC%,0.0035,0.0030,Free Cholesterol to Total-Lipids in Small HDL percentage
Leu,0.0018,0.0030,Leucine
XL-HDL-C%,0.0013,0.0028,Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-CE%,0.0012,0.0024,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0012,0.0021,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.0013,0.0018,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC%,0.0015,0.0017,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-FC%,0.0018,0.0016,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-FC%,0.0013,0.0013,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3,0.0007,0.0009,Omega-3 Fatty Acids
XXL-VLDL-TG%,0.0003,0.0001,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
