Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Acetone,0.0312,0.0599,Acetone
IDL-PL%,0.0505,0.0539,Phospholipids to Total-Lipids in IDL percentage
Tyr,0.0482,0.0476,Tyrosine
LA%,0.0477,0.0451,Linoleic Acid to Total-Fatty Acids percentage
Glu,0.0385,0.0422,Glucose
Citrate,0.0303,0.0382,Citrate
Gln,0.0293,0.0377,Glutamine
Creatinine,0.0255,0.0332,Creatinine
Glu-lactate,0.0438,0.0315,Glucose-lactate
Pyruvate,0.0233,0.0315,Pyruvate
S-HDL-FC%,0.0417,0.0303,Free Cholesterol to Total-Lipids in Small HDL percentage
Acetoacetate,0.0322,0.0303,Acetoacetate
L-LDL-CE%,0.0578,0.0300,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Phe,0.0277,0.0275,Phenylalanine
His,0.0250,0.0274,Histidine
Albumin,0.0235,0.0258,Albumin
VLDL-size,0.0310,0.0238,Average Diameter for VLDL Particles
Gly,0.0268,0.0233,Glycine
IDL-FC%,0.0195,0.0232,Free Cholesterol to Total-Lipids in IDL percentage
Sc-ala,0.0187,0.0223,Spectrometer-corrected alanine
Total-BCAA,0.0217,0.0221,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.0267,0.0218,Valine
Unsaturation,0.0275,0.0207,Degree of Unsaturation
GlycA,0.0228,0.0198,Glycoprotein Acetyls
Ile,0.0132,0.0196,Isoleucine
XXL-VLDL-PL%,0.0273,0.0172,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0108,0.0169,Average Diameter for LDL Particles
Acetate,0.0073,0.0164,Acetate
M-LDL-C%,0.0147,0.0155,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-PL,0.0185,0.0139,Phospholipids in Small HDL
S-HDL-PL%,0.0170,0.0123,Phospholipids to Total-Lipids in Small HDL percentage
3-Hydroxybutyrate,0.0168,0.0123,3-Hydroxybutyrate
Lactate,0.0078,0.0113,Lactate
IDL-CE%,0.0105,0.0108,Cholesteryl Esters to Total-Lipids in IDL percentage
DHA%,0.0105,0.0107,Docosahexaenoic Acid to Total-Fatty Acids percentage
SFA%,0.0115,0.0090,Saturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,0.0087,0.0084,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-CE,0.0083,0.0070,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-LDL-PL%,0.0035,0.0069,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.0040,0.0066,Phospholipids to Total-Lipids in Medium LDL percentage
Leu,0.0075,0.0064,Leucine
Ala,0.0048,0.0058,Alanine
XXL-VLDL-TG%,0.0047,0.0046,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-C%,0.0030,0.0040,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-CE%,0.0027,0.0033,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
LA,0.0037,0.0028,Linoleic Acid
Omega-6/Omega-3,0.0048,0.0027,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-CE%,0.0043,0.0023,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
MUFA,0.0013,0.0021,Monounsaturated Fatty Acids
TG/PG,0.0012,0.0014,Triglycerides to Phosphoglycerides ratio
M-LDL-CE%,0.0003,0.0008,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE%,0.0002,0.0001,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-FC%,0.0002,9.2164e-05,Free Cholesterol to Total-Lipids in Large HDL percentage
