Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.0928,0.0761,Glycoprotein Acetyls
Val,0.0808,0.0737,Valine
Albumin,0.0577,0.0698,Albumin
XXL-VLDL-PL%,0.0573,0.0600,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Creatinine,0.0588,0.0476,Creatinine
L-LDL-C%,0.0543,0.0473,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,0.0565,0.0462,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Gly,0.0310,0.0394,Glycine
Ile,0.0303,0.0342,Isoleucine
His,0.0260,0.0325,Histidine
Phe,0.0343,0.0292,Phenylalanine
M-HDL-PL%,0.0370,0.0289,Phospholipids to Total-Lipids in Medium HDL percentage
LDL-size,0.0243,0.0283,Average Diameter for LDL Particles
Gln,0.0188,0.0281,Glutamine
Sc-ala,0.0162,0.0272,Spectrometer-corrected alanine
L-LDL-CE%,0.0332,0.0252,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Total-BCAA,0.0213,0.0221,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Glu-lactate,0.0160,0.0221,Glucose-lactate
Acetone,0.0230,0.0220,Acetone
Acetoacetate,0.0215,0.0213,Acetoacetate
Lactate,0.0160,0.0204,Lactate
Citrate,0.0163,0.0195,Citrate
Ala,0.0182,0.0191,Alanine
Pyruvate,0.0267,0.0158,Pyruvate
M-LDL-PL%,0.0175,0.0150,Phospholipids to Total-Lipids in Medium LDL percentage
Glu,0.0140,0.0123,Glucose
3-Hydroxybutyrate,0.0082,0.0106,3-Hydroxybutyrate
Unsaturation,0.0058,0.0095,Degree of Unsaturation
M-LDL-C%,0.0078,0.0090,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE,0.0067,0.0087,Cholesteryl Esters in Large HDL
M-LDL-CE%,0.0105,0.0085,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
DHA,0.0068,0.0082,Docosahexaenoic Acid
Tyr,0.0040,0.0056,Tyrosine
IDL-CE%,0.0080,0.0049,Cholesteryl Esters to Total-Lipids in IDL percentage
DHA%,0.0028,0.0047,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0033,0.0047,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,0.0037,0.0044,Phospholipids to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0037,0.0042,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetate,0.0028,0.0041,Acetate
L-LDL-FC%,0.0032,0.0037,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.0050,0.0033,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-P,0.0025,0.0030,Concentration of Large LDL Particles
IDL-FC%,0.0030,0.0029,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-FC,0.0008,0.0025,Free Cholesterol in Very Large HDL
PUFA%,0.0020,0.0025,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0022,0.0024,Phospholipids to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0018,0.0017,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-FC%,0.0003,0.0015,Free Cholesterol to Total-Lipids in Small HDL percentage
Leu,0.0007,0.0013,Leucine
LA%,0.0013,0.0012,Linoleic Acid to Total-Fatty Acids percentage
MUFA%,0.0008,0.0012,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,0.0012,0.0012,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.0002,0.0005,Cholesterol to Total-Lipids in IDL percentage
Omega-6%,0.0002,0.0003,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0005,0.0003,Phospholipids to Total-Lipids in Large HDL percentage
Omega-3%,0.0002,0.0001,Omega-3 Fatty Acids to Total-Fatty Acids percentage
