Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0888,0.0964,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-TG%,0.0652,0.0761,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0785,0.0649,Glutamine
Creatinine,0.0603,0.0618,Creatinine
Albumin,0.0720,0.0615,Albumin
Tyr,0.0807,0.0573,Tyrosine
XS-VLDL-PL%,0.0543,0.0541,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC%,0.0220,0.0454,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,0.0470,0.0363,Lactate
His,0.0370,0.0321,Histidine
Pyruvate,0.0325,0.0301,Pyruvate
Gly,0.0195,0.0286,Glycine
XXL-VLDL-C%,0.0288,0.0273,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0233,0.0265,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Glu,0.0303,0.0229,Glucose
Acetone,0.0233,0.0224,Acetone
3-Hydroxybutyrate,0.0113,0.0216,3-Hydroxybutyrate
Acetate,0.0257,0.0204,Acetate
SFA%,0.0193,0.0187,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0178,0.0180,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0123,0.0175,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetoacetate,0.0197,0.0164,Acetoacetate
Citrate,0.0100,0.0150,Citrate
IDL-PL%,0.0098,0.0129,Phospholipids to Total-Lipids in IDL percentage
GlycA,0.0098,0.0106,Glycoprotein Acetyls
Ala,0.0103,0.0095,Alanine
L-LDL-CE%,0.0095,0.0091,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Sc-ala,0.0062,0.0089,Spectrometer-corrected alanine
IDL-FC%,0.0105,0.0083,Free Cholesterol to Total-Lipids in IDL percentage
Glu-lactate,0.0050,0.0081,Glucose-lactate
Phe,0.0077,0.0080,Phenylalanine
PUFA/MUFA,0.0048,0.0065,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-VLDL-PL%,0.0067,0.0062,Phospholipids to Total-Lipids in Large VLDL percentage
Unsaturation,0.0042,0.0054,Degree of Unsaturation
LA,0.0055,0.0044,Linoleic Acid
LDL-size,0.0050,0.0044,Average Diameter for LDL Particles
S-LDL-CE%,0.0045,0.0043,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.0042,0.0040,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.0037,0.0037,Cholesterol to Total-Lipids in IDL percentage
Val,0.0023,0.0034,Valine
L-VLDL-FC%,0.0023,0.0023,Free Cholesterol to Total-Lipids in Large VLDL percentage
Ile,0.0015,0.0013,Isoleucine
S-HDL-FC%,0.0018,0.0012,Free Cholesterol to Total-Lipids in Small HDL percentage
DHA%,0.0012,0.0012,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-PL%,0.0007,0.0012,Phospholipids to Total-Lipids in Small HDL percentage
Omega-3%,0.0007,0.0010,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-PL%,0.0003,0.0009,Phospholipids to Total-Lipids in Very Large HDL percentage
LA%,0.0005,0.0006,Linoleic Acid to Total-Fatty Acids percentage
Total-BCAA,0.0005,0.0005,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-TG%,0.0005,0.0004,Triglycerides to Total-Lipids in Large VLDL percentage
Leu,0.0003,0.0003,Leucine
Omega-6/Omega-3,0.0002,0.0002,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
