Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1195,0.1042,Linoleic Acid to Total-Fatty Acids percentage
Ala,0.0373,0.0744,Alanine
Lactate,0.0579,0.0524,Lactate
GlycA,0.0715,0.0498,Glycoprotein Acetyls
LDL-size,0.0360,0.0395,Average Diameter for LDL Particles
Tyr,0.0352,0.0390,Tyrosine
Phe,0.0457,0.0388,Phenylalanine
Albumin,0.0493,0.0340,Albumin
Sc-ala,0.0233,0.0334,Spectrometer-corrected alanine
Leu,0.0502,0.0329,Leucine
PUFA%,0.0215,0.0294,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0263,0.0272,Acetone
Gln,0.0222,0.0237,Glutamine
S-HDL-FC%,0.0195,0.0233,Free Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-TG%,0.0197,0.0210,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC%,0.0217,0.0206,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0105,0.0179,Histidine
M-LDL-C%,0.0252,0.0178,Cholesterol to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0202,0.0176,Acetoacetate
Gly,0.0182,0.0168,Glycine
Creatinine,0.0122,0.0149,Creatinine
Total-BCAA,0.0148,0.0148,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-HDL-PL%,0.0155,0.0145,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-C%,0.0110,0.0143,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Pyruvate,0.0102,0.0143,Pyruvate
Val,0.0112,0.0141,Valine
IDL-FC%,0.0063,0.0138,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-CE%,0.0123,0.0131,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0158,0.0121,Acetate
L-LDL-PL%,0.0090,0.0106,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-C%,0.0155,0.0105,Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-PL%,0.0138,0.0099,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,0.0085,0.0092,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-FC%,0.0073,0.0080,Free Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-size,0.0067,0.0070,Average Diameter for VLDL Particles
Glu-lactate,0.0090,0.0067,Glucose-lactate
Ile,0.0060,0.0065,Isoleucine
Citrate,0.0045,0.0061,Citrate
SFA%,0.0053,0.0060,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-P,0.0058,0.0059,Concentration of Small HDL Particles
MUFA%,0.0028,0.0053,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,0.0033,0.0051,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,0.0027,0.0049,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.0048,0.0045,Triglycerides to Total-Lipids in Medium LDL percentage
Unsaturation,0.0020,0.0044,Degree of Unsaturation
S-HDL-CE,0.0067,0.0043,Cholesteryl Esters in Small HDL
XS-VLDL-PL%,0.0038,0.0042,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,0.0027,0.0040,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-PL%,0.0020,0.0040,Phospholipids to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0050,0.0035,3-Hydroxybutyrate
XS-VLDL-TG%,0.0040,0.0032,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-FC%,0.0025,0.0032,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-CE%,0.0035,0.0032,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-HDL-FC%,0.0027,0.0029,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-P,0.0045,0.0028,Concentration of IDL Particles
L-HDL-CE%,0.0038,0.0028,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-CE%,0.0015,0.0023,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0028,0.0023,Phospholipids to Total-Lipids in Small LDL percentage
IDL-CE%,0.0020,0.0019,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-FC%,0.0013,0.0015,Free Cholesterol to Total-Lipids in Large HDL percentage
Glu,0.0010,0.0014,Glucose
PUFA,0.0013,0.0012,Polyunsaturated Fatty Acids
M-HDL-PL%,0.0007,0.0006,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL,0.0007,0.0006,Phospholipids in IDL
