Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1017,0.1316,Linoleic Acid to Total-Fatty Acids percentage
Glu,0.0807,0.0863,Glucose
Glu-lactate,0.0805,0.0766,Glucose-lactate
L-LDL-FC%,0.0580,0.0725,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC,0.0433,0.0512,Free Cholesterol in Large LDL
Gly,0.0567,0.0436,Glycine
GlycA,0.0530,0.0395,Glycoprotein Acetyls
Creatinine,0.0325,0.0371,Creatinine
3-Hydroxybutyrate,0.0353,0.0332,3-Hydroxybutyrate
His,0.0365,0.0260,Histidine
Lactate,0.0197,0.0250,Lactate
IDL-CE%,0.0325,0.0245,Cholesteryl Esters to Total-Lipids in IDL percentage
Ala,0.0240,0.0240,Alanine
Pyruvate,0.0202,0.0233,Pyruvate
IDL-FC%,0.0248,0.0223,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-FC%,0.0188,0.0216,Free Cholesterol to Total-Lipids in Small HDL percentage
Acetate,0.0212,0.0206,Acetate
Acetoacetate,0.0148,0.0177,Acetoacetate
XXL-VLDL-C%,0.0102,0.0161,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,0.0217,0.0155,Albumin
Gln,0.0163,0.0145,Glutamine
Omega-6,0.0133,0.0140,Omega-6 Fatty Acids
LDL-size,0.0187,0.0134,Average Diameter for LDL Particles
Sc-ala,0.0143,0.0131,Spectrometer-corrected alanine
Total-BCAA,0.0130,0.0109,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Tyr,0.0095,0.0106,Tyrosine
LDL-FC,0.0093,0.0105,Free Cholesterol in LDL
PUFA%,0.0085,0.0084,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG%,0.0073,0.0081,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0087,0.0072,Saturated Fatty Acids to Total-Fatty Acids percentage
Phe,0.0077,0.0060,Phenylalanine
Citrate,0.0042,0.0057,Citrate
Unsaturation,0.0078,0.0049,Degree of Unsaturation
XS-VLDL-FC%,0.0067,0.0045,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,0.0058,0.0043,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.0035,0.0043,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-CE%,0.0032,0.0042,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL%,0.0057,0.0041,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-FC%,0.0032,0.0041,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-TG,0.0027,0.0038,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-HDL-CE%,0.0035,0.0037,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-PL%,0.0052,0.0034,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,0.0030,0.0032,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-FC%,0.0035,0.0031,Free Cholesterol to Total-Lipids in Large VLDL percentage
Omega-6/Omega-3,0.0037,0.0025,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-PL%,0.0035,0.0024,Phospholipids to Total-Lipids in IDL percentage
DHA%,0.0035,0.0024,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-TG,0.0033,0.0021,Triglycerides in Large HDL
XL-VLDL-CE%,0.0035,0.0020,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-PL%,0.0020,0.0016,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-L,0.0017,0.0015,Total-Lipids in Large HDL
Leu,0.0017,0.0013,Leucine
L-LDL-PL%,0.0008,0.0012,Phospholipids to Total-Lipids in Large LDL percentage
Acetone,0.0010,0.0012,Acetone
Val,0.0023,0.0012,Valine
S-LDL-PL%,0.0010,0.0011,Phospholipids to Total-Lipids in Small LDL percentage
Omega-3%,0.0012,0.0008,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,0.0003,0.0004,Phospholipids to Total-Lipids in Small HDL percentage
