Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1422,0.1711,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.0940,0.0670,Albumin
GlycA,0.0587,0.0569,Glycoprotein Acetyls
LDL-size,0.0663,0.0526,Average Diameter for LDL Particles
Acetate,0.0625,0.0500,Acetate
Tyr,0.0413,0.0497,Tyrosine
Creatinine,0.0383,0.0497,Creatinine
Acetoacetate,0.0523,0.0460,Acetoacetate
Leu,0.0420,0.0356,Leucine
Gln,0.0433,0.0352,Glutamine
XXL-VLDL-PL%,0.0175,0.0313,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0320,0.0278,Spectrometer-corrected alanine
Glu-lactate,0.0197,0.0266,Glucose-lactate
M-LDL-CE%,0.0263,0.0266,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Pyruvate,0.0160,0.0245,Pyruvate
Val,0.0202,0.0184,Valine
Omega-6%,0.0138,0.0150,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0165,0.0133,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-PL%,0.0105,0.0112,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,0.0100,0.0105,Alanine
3-Hydroxybutyrate,0.0093,0.0105,3-Hydroxybutyrate
Total-BCAA,0.0102,0.0102,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Gly,0.0063,0.0102,Glycine
DHA,0.0057,0.0092,Docosahexaenoic Acid
XXL-VLDL-FC%,0.0072,0.0087,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG,0.0112,0.0086,Triglycerides in Large HDL
Citrate,0.0078,0.0083,Citrate
XL-HDL-C%,0.0088,0.0077,Cholesterol to Total-Lipids in Very Large HDL percentage
Lactate,0.0062,0.0073,Lactate
Ile,0.0075,0.0071,Isoleucine
M-LDL-FC%,0.0072,0.0069,Free Cholesterol to Total-Lipids in Medium LDL percentage
Acetone,0.0057,0.0068,Acetone
Phe,0.0087,0.0061,Phenylalanine
L-LDL-CE%,0.0065,0.0060,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-FC%,0.0053,0.0052,Free Cholesterol to Total-Lipids in Small HDL percentage
DHA%,0.0040,0.0052,Docosahexaenoic Acid to Total-Fatty Acids percentage
His,0.0050,0.0050,Histidine
S-LDL-FC%,0.0055,0.0048,Free Cholesterol to Total-Lipids in Small LDL percentage
SFA%,0.0060,0.0048,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,0.0057,0.0047,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-C%,0.0052,0.0044,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,0.0040,0.0043,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Glu,0.0050,0.0036,Glucose
S-LDL-CE%,0.0040,0.0035,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Unsaturation,0.0020,0.0031,Degree of Unsaturation
XS-VLDL-PL%,0.0012,0.0030,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,0.0022,0.0028,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0043,0.0026,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-FC%,0.0017,0.0022,Free Cholesterol to Total-Lipids in Large HDL percentage
IDL-PL%,0.0022,0.0021,Phospholipids to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0013,0.0019,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-FC%,0.0017,0.0017,Free Cholesterol to Total-Lipids in IDL percentage
ApoB/ApoA1,0.0008,0.0012,Apolipoprotein B to Apolipoprotein A1 ratio
Omega-3,0.0008,0.0006,Omega-3 Fatty Acids
IDL-C%,0.0003,0.0004,Cholesterol to Total-Lipids in IDL percentage
Omega-3%,0.0002,0.0003,Omega-3 Fatty Acids to Total-Fatty Acids percentage
