Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2710,0.4154,Creatinine
Gly,0.1877,0.1204,Glycine
IDL-CE,0.0582,0.0794,Cholesteryl Esters in IDL
XS-VLDL-CE%,0.0525,0.0629,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-C,0.0350,0.0391,Total-Cholesterol
HDL-C,0.0437,0.0390,HDL Cholesterol
L-LDL-TG%,0.0352,0.0379,Triglycerides to Total-Lipids in Large LDL percentage
HDL-FC,0.0373,0.0341,Free Cholesterol in HDL
LA,0.0438,0.0319,Linoleic Acid
IDL-CE%,0.0295,0.0219,Cholesteryl Esters to Total-Lipids in IDL percentage
LA%,0.0307,0.0175,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.0370,0.0156,Albumin
S-LDL-CE%,0.0263,0.0133,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Cholines,0.0142,0.0101,Total-Cholines
Omega-6,0.0137,0.0092,Omega-6 Fatty Acids
3-Hydroxybutyrate,0.0212,0.0083,3-Hydroxybutyrate
Total-CE,0.0048,0.0082,Total-Esterified Cholesterol
M-VLDL-PL%,0.0097,0.0062,Phospholipids to Total-Lipids in Medium VLDL percentage
Total-FC,0.0055,0.0059,Total-Free Cholesterol
IDL-TG%,0.0032,0.0037,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG,0.0057,0.0035,Triglycerides in Large HDL
LDL-size,0.0057,0.0025,Average Diameter for LDL Particles
HDL-CE,0.0035,0.0023,Cholesteryl Esters in HDL
S-LDL-C%,0.0037,0.0019,Cholesterol to Total-Lipids in Small LDL percentage
HDL-P,0.0020,0.0017,Concentration of HDL Particles
Glu,0.0045,0.0016,Glucose
S-LDL-PL%,0.0033,0.0015,Phospholipids to Total-Lipids in Small LDL percentage
PUFA,0.0017,0.0012,Polyunsaturated Fatty Acids
L-LDL-C%,0.0010,0.0007,Cholesterol to Total-Lipids in Large LDL percentage
SFA%,0.0022,0.0006,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,0.0010,0.0006,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-PL,0.0017,0.0005,Phospholipids in Medium HDL
XS-VLDL-C%,0.0010,0.0004,Cholesterol to Total-Lipids in Very Small VLDL percentage
Glu-lactate,0.0007,0.0002,Glucose-lactate
M-HDL-CE,0.0005,0.0002,Cholesteryl Esters in Medium HDL
Unsaturation,0.0005,0.0002,Degree of Unsaturation
Total-BCAA,0.0007,0.0002,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.0002,8.2738e-05,Leucine
GlycA,0.0002,5.7728e-05,Glycoprotein Acetyls
MUFA%,0.0002,4.9805e-05,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
His,0.0002,3.7765e-05,Histidine
Acetoacetate,0.0002,2.9527e-05,Acetoacetate
