Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XXL-VLDL-PL%,0.1367,0.0904,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Pyruvate,0.0682,0.0553,Pyruvate
LDL-size,0.0458,0.0537,Average Diameter for LDL Particles
Gly,0.0673,0.0516,Glycine
Acetate,0.0193,0.0450,Acetate
XXL-VLDL-FC%,0.0410,0.0423,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-PL%,0.0313,0.0400,Phospholipids to Total-Lipids in Large VLDL percentage
DHA%,0.0570,0.0400,Docosahexaenoic Acid to Total-Fatty Acids percentage
Tyr,0.0222,0.0363,Tyrosine
Creatinine,0.0265,0.0342,Creatinine
Phe,0.0217,0.0333,Phenylalanine
Albumin,0.0385,0.0302,Albumin
Gln,0.0190,0.0299,Glutamine
PUFA%,0.0383,0.0249,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,0.0238,0.0232,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,0.0220,0.0230,Phospholipids to Total-Lipids in Small LDL percentage
Val,0.0325,0.0208,Valine
Lactate,0.0048,0.0203,Lactate
Sc-ala,0.0233,0.0198,Spectrometer-corrected alanine
Acetone,0.0150,0.0188,Acetone
Ala,0.0217,0.0177,Alanine
MUFA%,0.0283,0.0172,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0148,0.0165,Acetoacetate
Leu,0.0118,0.0158,Leucine
Ile,0.0180,0.0156,Isoleucine
GlycA,0.0105,0.0123,Glycoprotein Acetyls
Citrate,0.0182,0.0121,Citrate
Glu,0.0123,0.0119,Glucose
3-Hydroxybutyrate,0.0055,0.0112,3-Hydroxybutyrate
L-LDL-CE%,0.0107,0.0107,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-C%,0.0042,0.0100,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-CE%,0.0055,0.0099,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
SFA%,0.0105,0.0096,Saturated Fatty Acids to Total-Fatty Acids percentage
His,0.0078,0.0095,Histidine
L-HDL-PL%,0.0080,0.0088,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,0.0057,0.0081,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.0053,0.0073,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-C%,0.0035,0.0061,Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,0.0025,0.0059,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-TG,0.0070,0.0054,Triglycerides in Large LDL
Total-BCAA,0.0027,0.0050,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
DHA,0.0038,0.0047,Docosahexaenoic Acid
Omega-3,0.0028,0.0046,Omega-3 Fatty Acids
S-VLDL-PL,0.0023,0.0044,Phospholipids in Small VLDL
Omega-6/Omega-3,0.0012,0.0038,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-CE%,0.0035,0.0037,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-PL,0.0030,0.0036,Phospholipids in IDL
XL-HDL-TG,0.0043,0.0032,Triglycerides in Very Large HDL
Omega-3%,0.0013,0.0026,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG%,0.0013,0.0023,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0010,0.0018,Cholesteryl Esters to Total-Lipids in IDL percentage
Unsaturation,0.0023,0.0016,Degree of Unsaturation
XL-HDL-TG%,0.0015,0.0014,Triglycerides to Total-Lipids in Very Large HDL percentage
L-LDL-TG%,0.0010,0.0014,Triglycerides to Total-Lipids in Large LDL percentage
LA%,0.0013,0.0010,Linoleic Acid to Total-Fatty Acids percentage
IDL-FC%,0.0003,0.0004,Free Cholesterol to Total-Lipids in IDL percentage
