Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.3368,0.2545,Creatinine
XS-VLDL-CE%,0.0365,0.1468,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.0358,0.0719,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-TG%,0.0417,0.0662,Triglycerides to Total-Lipids in Large LDL percentage
HDL-C,0.0362,0.0570,HDL Cholesterol
LA%,0.0597,0.0565,Linoleic Acid to Total-Fatty Acids percentage
LA,0.0590,0.0529,Linoleic Acid
Gly,0.0940,0.0518,Glycine
HDL-CE,0.0280,0.0375,Cholesteryl Esters in HDL
IDL-CE,0.0337,0.0373,Cholesteryl Esters in IDL
Albumin,0.0790,0.0335,Albumin
Cholines,0.0228,0.0285,Total-Cholines
Omega-6,0.0192,0.0259,Omega-6 Fatty Acids
XS-VLDL-CE,0.0097,0.0122,Cholesteryl Esters in Very Small VLDL
Total-FC,0.0122,0.0093,Total-Free Cholesterol
Total-C,0.0068,0.0087,Total-Cholesterol
Glu,0.0152,0.0072,Glucose
Total-CE,0.0042,0.0061,Total-Esterified Cholesterol
L-HDL-C,0.0105,0.0055,Cholesterol in Large HDL
M-HDL-CE,0.0103,0.0054,Cholesteryl Esters in Medium HDL
XL-HDL-FC%,0.0083,0.0041,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-C%,0.0032,0.0034,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.0040,0.0031,Cholesterol to Total-Lipids in Small LDL percentage
Glu-lactate,0.0058,0.0030,Glucose-lactate
S-LDL-CE%,0.0067,0.0027,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-PL,0.0018,0.0017,Phospholipids in IDL
M-HDL-C,0.0047,0.0016,Cholesterol in Medium HDL
L-HDL-CE,0.0027,0.0014,Cholesteryl Esters in Large HDL
3-Hydroxybutyrate,0.0032,0.0013,3-Hydroxybutyrate
HDL-FC,0.0010,0.0009,Free Cholesterol in HDL
SFA%,0.0017,0.0005,Saturated Fatty Acids to Total-Fatty Acids percentage
Leu,0.0017,0.0005,Leucine
His,0.0015,0.0005,Histidine
S-LDL-PL%,0.0012,0.0004,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-FC,0.0003,0.0002,Free Cholesterol in Large HDL
Ile,0.0005,0.0001,Isoleucine
LDL-size,0.0003,0.0001,Average Diameter for LDL Particles
Acetoacetate,0.0003,8.2727e-05,Acetoacetate
