Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Ala,0.0910,0.0684,Alanine
Tyr,0.0885,0.0582,Tyrosine
Phe,0.0383,0.0450,Phenylalanine
Glu-lactate,0.0307,0.0409,Glucose-lactate
Lactate,0.0285,0.0333,Lactate
Acetate,0.0235,0.0332,Acetate
GlycA,0.0245,0.0315,Glycoprotein Acetyls
Acetoacetate,0.0392,0.0309,Acetoacetate
Creatinine,0.0197,0.0307,Creatinine
ApoB/ApoA1,0.0383,0.0281,Apolipoprotein B to Apolipoprotein A1 ratio
IDL-FC%,0.0282,0.0268,Free Cholesterol to Total-Lipids in IDL percentage
Val,0.0355,0.0267,Valine
Sc-ala,0.0223,0.0247,Spectrometer-corrected alanine
LDL-size,0.0215,0.0244,Average Diameter for LDL Particles
Pyruvate,0.0257,0.0241,Pyruvate
His,0.0060,0.0240,Histidine
Gly,0.0210,0.0234,Glycine
Citrate,0.0157,0.0213,Citrate
Ile,0.0227,0.0203,Isoleucine
Albumin,0.0147,0.0202,Albumin
LA%,0.0152,0.0185,Linoleic Acid to Total-Fatty Acids percentage
Acetone,0.0130,0.0178,Acetone
M-LDL-PL%,0.0210,0.0155,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,0.0128,0.0148,Glutamine
DHA,0.0175,0.0144,Docosahexaenoic Acid
DHA%,0.0143,0.0140,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0132,0.0126,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0155,0.0123,Degree of Unsaturation
SFA%,0.0102,0.0118,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6,0.0183,0.0118,Omega-6 Fatty Acids
L-HDL-TG,0.0078,0.0116,Triglycerides in Large HDL
S-LDL-P,0.0148,0.0104,Concentration of Small LDL Particles
S-HDL-FC%,0.0065,0.0091,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-C%,0.0178,0.0090,Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-size,0.0033,0.0089,Average Diameter for VLDL Particles
L-LDL-PL%,0.0035,0.0087,Phospholipids to Total-Lipids in Large LDL percentage
LA,0.0083,0.0086,Linoleic Acid
XS-VLDL-PL%,0.0050,0.0078,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL,0.0050,0.0076,Phospholipids in Small HDL
XS-VLDL-PL,0.0100,0.0071,Phospholipids in Very Small VLDL
S-LDL-PL%,0.0045,0.0070,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-TG%,0.0105,0.0070,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-CE%,0.0062,0.0067,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0050,0.0063,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-TG,0.0070,0.0060,Triglycerides in IDL
Glu,0.0050,0.0060,Glucose
S-HDL-PL%,0.0070,0.0058,Phospholipids to Total-Lipids in Small HDL percentage
Remnant-C,0.0093,0.0057,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-PL%,0.0017,0.0054,Phospholipids to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0043,0.0053,3-Hydroxybutyrate
M-VLDL-FC%,0.0043,0.0052,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,0.0043,0.0048,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-CE%,0.0063,0.0046,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-VLDL-C%,0.0060,0.0043,Cholesterol to Total-Lipids in Large VLDL percentage
PUFA%,0.0062,0.0039,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG%,0.0033,0.0038,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,0.0037,0.0035,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-CE%,0.0030,0.0034,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-PL%,0.0015,0.0033,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL,0.0023,0.0032,Phospholipids in Small LDL
M-LDL-CE%,0.0007,0.0030,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-3,0.0030,0.0029,Omega-3 Fatty Acids
S-LDL-C%,0.0028,0.0028,Cholesterol to Total-Lipids in Small LDL percentage
Total-BCAA,0.0025,0.0027,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-FC%,0.0010,0.0024,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-FC%,0.0033,0.0023,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-P,0.0020,0.0023,Concentration of IDL Particles
Leu,0.0028,0.0022,Leucine
XL-HDL-FC,0.0027,0.0021,Free Cholesterol in Very Large HDL
XL-HDL-FC%,0.0012,0.0019,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-FC%,0.0018,0.0018,Free Cholesterol to Total-Lipids in Large VLDL percentage
SM,0.0018,0.0017,Sphingomyelins
XS-VLDL-FC%,0.0012,0.0010,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.0012,0.0009,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-HDL-CE,0.0020,0.0008,Cholesteryl Esters in Small HDL
