Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1778,0.1954,Glycoprotein Acetyls
Albumin,0.1037,0.1246,Albumin
Creatinine,0.1267,0.1048,Creatinine
L-LDL-TG%,0.0695,0.0830,Triglycerides to Total-Lipids in Large LDL percentage
VLDL-size,0.0582,0.0683,Average Diameter for VLDL Particles
Citrate,0.0657,0.0629,Citrate
XL-HDL-FC,0.0255,0.0256,Free Cholesterol in Very Large HDL
Unsaturation,0.0198,0.0227,Degree of Unsaturation
Gly,0.0232,0.0190,Glycine
His,0.0255,0.0186,Histidine
M-LDL-C%,0.0198,0.0178,Cholesterol to Total-Lipids in Medium LDL percentage
Glu,0.0220,0.0163,Glucose
Omega-6/Omega-3,0.0187,0.0159,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA%,0.0178,0.0156,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-CE%,0.0132,0.0154,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Lactate,0.0190,0.0151,Lactate
Phe,0.0145,0.0122,Phenylalanine
Sc-ala,0.0093,0.0119,Spectrometer-corrected alanine
Omega-3%,0.0128,0.0112,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0085,0.0112,Pyruvate
SFA%,0.0080,0.0105,Saturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0085,0.0094,Alanine
L-LDL-C%,0.0085,0.0092,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-CE,0.0098,0.0084,Cholesteryl Esters in Small HDL
IDL-FC%,0.0067,0.0067,Free Cholesterol to Total-Lipids in IDL percentage
Val,0.0090,0.0062,Valine
Tyr,0.0088,0.0060,Tyrosine
S-LDL-C%,0.0072,0.0059,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-CE%,0.0047,0.0054,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0062,0.0052,3-Hydroxybutyrate
Gln,0.0050,0.0051,Glutamine
LDL-size,0.0053,0.0050,Average Diameter for LDL Particles
Acetoacetate,0.0055,0.0043,Acetoacetate
L-VLDL-PL%,0.0052,0.0042,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG,0.0043,0.0039,Triglycerides in Small HDL
XXL-VLDL-PL%,0.0038,0.0033,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-FC%,0.0030,0.0032,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-FC%,0.0038,0.0032,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-TG%,0.0033,0.0031,Triglycerides to Total-Lipids in IDL percentage
S-HDL-C%,0.0033,0.0031,Cholesterol to Total-Lipids in Small HDL percentage
IDL-C%,0.0032,0.0025,Cholesterol to Total-Lipids in IDL percentage
Acetate,0.0043,0.0024,Acetate
XS-VLDL-CE%,0.0028,0.0024,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Glu-lactate,0.0020,0.0022,Glucose-lactate
Acetone,0.0030,0.0020,Acetone
Ile,0.0033,0.0019,Isoleucine
XS-VLDL-FC%,0.0023,0.0019,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6%,0.0017,0.0015,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.0017,0.0013,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-PL%,0.0015,0.0009,Phospholipids to Total-Lipids in IDL percentage
MUFA%,0.0010,0.0009,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0008,0.0008,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-PL%,0.0010,0.0005,Phospholipids to Total-Lipids in Large LDL percentage
PUFA%,0.0002,0.0004,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
