Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XL-HDL-FC%,0.1625,0.2092,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Acetoacetate,0.0722,0.0894,Acetoacetate
Citrate,0.0570,0.0537,Citrate
LDL-size,0.0593,0.0535,Average Diameter for LDL Particles
XXL-VLDL-PL%,0.0537,0.0430,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,0.0400,0.0401,Albumin
Creatinine,0.0487,0.0391,Creatinine
XXL-VLDL-FC%,0.0597,0.0380,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0477,0.0341,Glutamine
Gly,0.0362,0.0334,Glycine
Phe,0.0230,0.0326,Phenylalanine
GlycA,0.0322,0.0298,Glycoprotein Acetyls
XXL-VLDL-TG%,0.0282,0.0242,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,0.0202,0.0207,Phospholipids to Total-Lipids in Medium HDL percentage
Acetate,0.0203,0.0171,Acetate
L-LDL-PL%,0.0163,0.0160,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-CE%,0.0125,0.0159,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Tyr,0.0158,0.0145,Tyrosine
Acetone,0.0103,0.0125,Acetone
VLDL-size,0.0108,0.0117,Average Diameter for VLDL Particles
Ala,0.0127,0.0114,Alanine
Sc-ala,0.0118,0.0111,Spectrometer-corrected alanine
XXL-VLDL-C%,0.0138,0.0111,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0058,0.0108,3-Hydroxybutyrate
IDL-PL%,0.0092,0.0095,Phospholipids to Total-Lipids in IDL percentage
Leu,0.0098,0.0090,Leucine
XS-VLDL-PL,0.0113,0.0085,Phospholipids in Very Small VLDL
His,0.0058,0.0080,Histidine
Lactate,0.0043,0.0071,Lactate
L-VLDL-CE%,0.0070,0.0064,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
IDL-CE%,0.0052,0.0062,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu,0.0047,0.0060,Glucose
XS-VLDL-FC%,0.0017,0.0052,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
MUFA%,0.0060,0.0049,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0057,0.0045,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-FC%,0.0067,0.0043,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.0035,0.0042,Free Cholesterol to Total-Lipids in Large LDL percentage
Ile,0.0083,0.0042,Isoleucine
SFA%,0.0043,0.0041,Saturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0045,0.0037,Valine
Pyruvate,0.0025,0.0032,Pyruvate
M-LDL-C%,0.0030,0.0031,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,0.0028,0.0028,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,0.0027,0.0026,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Total-BCAA,0.0023,0.0024,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,0.0033,0.0023,Phospholipids to Total-Lipids in Medium LDL percentage
DHA,0.0030,0.0023,Docosahexaenoic Acid
S-HDL-PL%,0.0008,0.0022,Phospholipids to Total-Lipids in Small HDL percentage
Unsaturation,0.0020,0.0021,Degree of Unsaturation
DHA%,0.0018,0.0018,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.0012,0.0018,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-P,0.0012,0.0016,Concentration of Small VLDL Particles
Glu-lactate,0.0008,0.0012,Glucose-lactate
L-HDL-PL%,0.0030,0.0011,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,0.0007,0.0006,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-6%,0.0002,0.0002,Omega-6 Fatty Acids to Total-Fatty Acids percentage
