Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1963,0.1975,Creatinine
HDL-C,0.1010,0.1622,HDL Cholesterol
Gly,0.0990,0.0779,Glycine
Albumin,0.0762,0.0771,Albumin
Ile,0.0340,0.0522,Isoleucine
Acetoacetate,0.0538,0.0469,Acetoacetate
Gln,0.0605,0.0431,Glutamine
Citrate,0.0307,0.0296,Citrate
Phe,0.0285,0.0226,Phenylalanine
XS-VLDL-CE%,0.0118,0.0191,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Glu,0.0218,0.0174,Glucose
Glu-lactate,0.0183,0.0165,Glucose-lactate
Tyr,0.0172,0.0160,Tyrosine
3-Hydroxybutyrate,0.0120,0.0152,3-Hydroxybutyrate
Ala,0.0140,0.0131,Alanine
GlycA,0.0175,0.0130,Glycoprotein Acetyls
LDL-size,0.0150,0.0124,Average Diameter for LDL Particles
XXL-VLDL-TG%,0.0137,0.0115,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0088,0.0100,Free Cholesterol to Total-Lipids in IDL percentage
Cholines,0.0088,0.0095,Total-Cholines
Sc-ala,0.0102,0.0084,Spectrometer-corrected alanine
Leu,0.0082,0.0081,Leucine
His,0.0093,0.0081,Histidine
XL-HDL-C%,0.0080,0.0074,Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-PL%,0.0075,0.0064,Phospholipids to Total-Lipids in IDL percentage
S-LDL-C%,0.0082,0.0061,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.0043,0.0061,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-TG,0.0055,0.0060,Triglycerides in Very Small VLDL
XS-VLDL-FC%,0.0087,0.0059,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
MUFA%,0.0067,0.0057,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0060,0.0055,Lactate
L-LDL-PL%,0.0073,0.0054,Phospholipids to Total-Lipids in Large LDL percentage
Acetone,0.0048,0.0047,Acetone
DHA%,0.0030,0.0047,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-PL%,0.0055,0.0047,Phospholipids to Total-Lipids in Small LDL percentage
Acetate,0.0055,0.0040,Acetate
L-VLDL-C%,0.0055,0.0036,Cholesterol to Total-Lipids in Large VLDL percentage
XL-VLDL-PL%,0.0050,0.0030,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-HDL-PL%,0.0033,0.0030,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-CE%,0.0033,0.0030,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.0047,0.0029,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-C%,0.0047,0.0025,Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-PL%,0.0023,0.0021,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-FC%,0.0030,0.0020,Free Cholesterol to Total-Lipids in Large LDL percentage
Total-BCAA,0.0020,0.0019,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.0022,0.0018,Valine
Omega-6/Omega-3,0.0022,0.0018,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
ApoB/ApoA1,0.0015,0.0017,Apolipoprotein B to Apolipoprotein A1 ratio
IDL-CE%,0.0022,0.0015,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-C%,0.0018,0.0015,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0013,0.0015,Degree of Unsaturation
S-VLDL-CE%,0.0022,0.0014,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
LA%,0.0010,0.0012,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-PL%,0.0008,0.0012,Phospholipids to Total-Lipids in Small HDL percentage
Pyruvate,0.0013,0.0010,Pyruvate
XXL-VLDL-FC%,0.0008,0.0006,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0008,0.0005,Cholesteryl Esters to Total-Lipids in Large LDL percentage
SFA%,0.0003,0.0004,Saturated Fatty Acids to Total-Fatty Acids percentage
