Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gly,0.1090,0.1029,Glycine
Albumin,0.1232,0.1026,Albumin
Citrate,0.1038,0.1019,Citrate
IDL-CE%,0.0863,0.0990,Cholesteryl Esters to Total-Lipids in IDL percentage
GlycA,0.0727,0.0622,Glycoprotein Acetyls
Omega-3,0.0435,0.0435,Omega-3 Fatty Acids
Creatinine,0.0400,0.0362,Creatinine
Omega-6/Omega-3,0.0257,0.0312,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
His,0.0308,0.0265,Histidine
Tyr,0.0285,0.0256,Tyrosine
L-LDL-CE%,0.0148,0.0210,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0153,0.0177,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0160,0.0169,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA%,0.0155,0.0155,Linoleic Acid to Total-Fatty Acids percentage
Gln,0.0103,0.0149,Glutamine
3-Hydroxybutyrate,0.0158,0.0145,3-Hydroxybutyrate
L-LDL-PL%,0.0137,0.0132,Phospholipids to Total-Lipids in Large LDL percentage
Ile,0.0143,0.0130,Isoleucine
Acetoacetate,0.0108,0.0128,Acetoacetate
Lactate,0.0103,0.0128,Lactate
Sc-ala,0.0087,0.0121,Spectrometer-corrected alanine
Unsaturation,0.0140,0.0121,Degree of Unsaturation
Acetone,0.0110,0.0116,Acetone
IDL-PL%,0.0122,0.0114,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,0.0088,0.0107,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,0.0080,0.0106,Phenylalanine
TG/PG,0.0080,0.0105,Triglycerides to Phosphoglycerides ratio
Glu-lactate,0.0093,0.0105,Glucose-lactate
LDL-size,0.0095,0.0101,Average Diameter for LDL Particles
Val,0.0097,0.0097,Valine
M-LDL-CE%,0.0088,0.0097,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.0085,0.0096,Apolipoprotein B to Apolipoprotein A1 ratio
DHA,0.0088,0.0081,Docosahexaenoic Acid
Acetate,0.0080,0.0081,Acetate
XXL-VLDL-CE%,0.0063,0.0079,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL%,0.0058,0.0070,Phospholipids to Total-Lipids in Large HDL percentage
Glu,0.0035,0.0054,Glucose
L-LDL-C%,0.0065,0.0049,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-PL%,0.0048,0.0049,Phospholipids to Total-Lipids in Small HDL percentage
IDL-FC%,0.0058,0.0044,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-FC%,0.0035,0.0043,Free Cholesterol to Total-Lipids in Very Large HDL percentage
DHA%,0.0030,0.0042,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-TG,0.0037,0.0040,Triglycerides in Very Large HDL
XL-HDL-CE%,0.0027,0.0038,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Pyruvate,0.0043,0.0037,Pyruvate
XXL-VLDL-C%,0.0028,0.0026,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3%,0.0030,0.0024,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C%,0.0017,0.0023,Cholesterol to Total-Lipids in Very Large HDL percentage
Ala,0.0013,0.0023,Alanine
S-LDL-PL%,0.0015,0.0021,Phospholipids to Total-Lipids in Small LDL percentage
PUFA/MUFA,0.0017,0.0017,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-C%,0.0012,0.0013,Cholesterol to Total-Lipids in Medium LDL percentage
Total-BCAA,0.0012,0.0008,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-FC%,0.0010,0.0007,Free Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-CE,0.0005,0.0003,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
SFA%,0.0002,0.0003,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0002,0.0002,Phospholipids to Total-Lipids in Very Small VLDL percentage
