Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0798,0.1103,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.0778,0.0639,Cholesterol to Total-Lipids in Large LDL percentage
Glu,0.0542,0.0577,Glucose
Acetoacetate,0.0597,0.0516,Acetoacetate
XS-VLDL-PL%,0.0440,0.0489,Phospholipids to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0488,0.0472,Creatinine
SFA%,0.0442,0.0424,Saturated Fatty Acids to Total-Fatty Acids percentage
His,0.0700,0.0422,Histidine
Omega-6/Omega-3,0.0462,0.0376,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Citrate,0.0240,0.0369,Citrate
Acetate,0.0355,0.0354,Acetate
Phe,0.0258,0.0292,Phenylalanine
3-Hydroxybutyrate,0.0265,0.0289,3-Hydroxybutyrate
IDL-PL%,0.0195,0.0270,Phospholipids to Total-Lipids in IDL percentage
Gly,0.0350,0.0264,Glycine
Albumin,0.0255,0.0213,Albumin
Ala,0.0222,0.0199,Alanine
Leu,0.0202,0.0196,Leucine
IDL-FC%,0.0150,0.0169,Free Cholesterol to Total-Lipids in IDL percentage
Val,0.0130,0.0168,Valine
Lactate,0.0083,0.0163,Lactate
XS-VLDL-CE%,0.0157,0.0160,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA%,0.0087,0.0146,Linoleic Acid to Total-Fatty Acids percentage
Glu-lactate,0.0145,0.0118,Glucose-lactate
L-LDL-CE%,0.0127,0.0113,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Pyruvate,0.0085,0.0109,Pyruvate
GlycA,0.0145,0.0105,Glycoprotein Acetyls
XL-HDL-CE%,0.0140,0.0094,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-3%,0.0112,0.0082,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0063,0.0073,Spectrometer-corrected alanine
Acetone,0.0068,0.0073,Acetone
Gln,0.0078,0.0070,Glutamine
L-HDL-C%,0.0060,0.0063,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC%,0.0043,0.0060,Free Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C%,0.0072,0.0057,Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-BCAA,0.0040,0.0054,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-FC%,0.0043,0.0049,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-PL%,0.0050,0.0046,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-CE%,0.0057,0.0046,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-PL%,0.0037,0.0041,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-C%,0.0052,0.0041,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-PL%,0.0023,0.0037,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.0027,0.0036,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.0020,0.0034,Cholesterol to Total-Lipids in Medium LDL percentage
Ile,0.0022,0.0034,Isoleucine
S-LDL-CE%,0.0023,0.0030,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Unsaturation,0.0038,0.0030,Degree of Unsaturation
L-HDL-TG,0.0012,0.0030,Triglycerides in Large HDL
XXL-VLDL-CE%,0.0028,0.0029,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC%,0.0015,0.0026,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0032,0.0022,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,0.0025,0.0022,Docosahexaenoic Acid
Tyr,0.0018,0.0022,Tyrosine
IDL-C%,0.0008,0.0020,Cholesterol to Total-Lipids in IDL percentage
ApoB/ApoA1,0.0018,0.0016,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-CE%,0.0035,0.0015,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
LDL-size,0.0028,0.0015,Average Diameter for LDL Particles
XL-HDL-C%,0.0012,0.0008,Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-FC%,0.0003,0.0005,Free Cholesterol to Total-Lipids in Large VLDL percentage
