Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2113,0.2110,Glycoprotein Acetyls
Albumin,0.1710,0.1978,Albumin
IDL-CE%,0.0645,0.1173,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.0415,0.0600,Cholesterol to Total-Lipids in Large LDL percentage
Creatinine,0.0777,0.0542,Creatinine
L-LDL-TG%,0.0355,0.0510,Triglycerides to Total-Lipids in Large LDL percentage
Citrate,0.0633,0.0462,Citrate
Glu-lactate,0.0453,0.0445,Glucose-lactate
Leu,0.0387,0.0268,Leucine
XS-VLDL-FC%,0.0275,0.0246,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0253,0.0214,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Total-BCAA,0.0273,0.0212,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Gln,0.0232,0.0159,Glutamine
DHA%,0.0173,0.0142,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,0.0197,0.0139,Linoleic Acid to Total-Fatty Acids percentage
Glu,0.0133,0.0095,Glucose
Tyr,0.0115,0.0088,Tyrosine
Gly,0.0128,0.0081,Glycine
Val,0.0085,0.0068,Valine
L-HDL-FC%,0.0067,0.0059,Free Cholesterol to Total-Lipids in Large HDL percentage
MUFA%,0.0080,0.0055,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.0067,0.0054,Docosahexaenoic Acid
VLDL-size,0.0067,0.0040,Average Diameter for VLDL Particles
Lactate,0.0042,0.0031,Lactate
3-Hydroxybutyrate,0.0038,0.0028,3-Hydroxybutyrate
L-LDL-FC,0.0020,0.0019,Free Cholesterol in Large LDL
Pyruvate,0.0033,0.0018,Pyruvate
IDL-FC%,0.0022,0.0017,Free Cholesterol to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0023,0.0016,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XS-VLDL-PL%,0.0018,0.0015,Phospholipids to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.0020,0.0014,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Acetate,0.0018,0.0012,Acetate
Phe,0.0022,0.0012,Phenylalanine
Omega-3%,0.0015,0.0012,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.0018,0.0011,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG,0.0010,0.0009,Triglycerides in IDL
Omega-6%,0.0010,0.0009,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Ile,0.0015,0.0008,Isoleucine
Acetone,0.0008,0.0008,Acetone
XXL-VLDL-FC%,0.0010,0.0005,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0008,0.0005,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0005,0.0003,Histidine
ApoB/ApoA1,0.0005,0.0003,Apolipoprotein B to Apolipoprotein A1 ratio
Sc-ala,0.0003,0.0002,Spectrometer-corrected alanine
Omega-3,0.0002,8.6515e-05,Omega-3 Fatty Acids
