Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.1040,0.3150,Triglycerides to Total-Lipids in Large LDL percentage
Creatinine,0.2543,0.1670,Creatinine
L-LDL-C%,0.0572,0.1337,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.1617,0.0672,Albumin
LA%,0.0635,0.0492,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.0857,0.0487,Glycoprotein Acetyls
IDL-CE,0.0338,0.0427,Cholesteryl Esters in IDL
XS-VLDL-CE%,0.0358,0.0392,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA,0.0310,0.0280,Linoleic Acid
S-LDL-CE%,0.0378,0.0261,Cholesteryl Esters to Total-Lipids in Small LDL percentage
3-Hydroxybutyrate,0.0415,0.0202,3-Hydroxybutyrate
IDL-CE%,0.0140,0.0185,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu,0.0187,0.0105,Glucose
Leu,0.0213,0.0102,Leucine
L-HDL-PL%,0.0053,0.0070,Phospholipids to Total-Lipids in Large HDL percentage
Val,0.0075,0.0040,Valine
Total-BCAA,0.0080,0.0036,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Glu-lactate,0.0032,0.0023,Glucose-lactate
XS-VLDL-PL%,0.0042,0.0018,Phospholipids to Total-Lipids in Very Small VLDL percentage
PUFA,0.0037,0.0013,Polyunsaturated Fatty Acids
XS-VLDL-C%,0.0008,0.0010,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,0.0017,0.0009,Phospholipids to Total-Lipids in Small LDL percentage
Citrate,0.0015,0.0007,Citrate
Acetate,0.0012,0.0005,Acetate
L-VLDL-FC%,0.0012,0.0004,Free Cholesterol to Total-Lipids in Large VLDL percentage
PUFA/MUFA,0.0003,0.0002,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3%,0.0005,0.0002,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0003,0.0001,Spectrometer-corrected alanine
Omega-3,0.0002,5.1978e-05,Omega-3 Fatty Acids
L-HDL-CE%,0.0002,2.8139e-05,Cholesteryl Esters to Total-Lipids in Large HDL percentage
