Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1322,0.0933,Creatinine
Gly,0.1175,0.0904,Glycine
Ala,0.0450,0.0586,Alanine
L-LDL-PL%,0.0592,0.0552,Phospholipids to Total-Lipids in Large LDL percentage
XL-HDL-PL%,0.0675,0.0504,Phospholipids to Total-Lipids in Very Large HDL percentage
Glu-lactate,0.0537,0.0464,Glucose-lactate
3-Hydroxybutyrate,0.0325,0.0335,3-Hydroxybutyrate
His,0.0247,0.0308,Histidine
Acetoacetate,0.0278,0.0308,Acetoacetate
Gln,0.0328,0.0289,Glutamine
HDL-L,0.0303,0.0280,Total-Lipids in HDL
L-VLDL-TG%,0.0287,0.0271,Triglycerides to Total-Lipids in Large VLDL percentage
Citrate,0.0233,0.0250,Citrate
GlycA,0.0295,0.0242,Glycoprotein Acetyls
Sc-ala,0.0135,0.0238,Spectrometer-corrected alanine
Acetate,0.0165,0.0225,Acetate
Glu,0.0170,0.0213,Glucose
Lactate,0.0197,0.0197,Lactate
Total-BCAA,0.0180,0.0187,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.0105,0.0174,Valine
IDL-PL%,0.0105,0.0163,Phospholipids to Total-Lipids in IDL percentage
Phe,0.0090,0.0144,Phenylalanine
Ile,0.0123,0.0143,Isoleucine
Pyruvate,0.0140,0.0141,Pyruvate
Omega-6/Omega-3,0.0092,0.0138,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Albumin,0.0070,0.0133,Albumin
DHA,0.0112,0.0130,Docosahexaenoic Acid
DHA%,0.0078,0.0118,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetone,0.0097,0.0107,Acetone
XL-HDL-CE%,0.0118,0.0100,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,0.0067,0.0089,Phospholipids to Total-Lipids in Small LDL percentage
Leu,0.0045,0.0082,Leucine
M-HDL-C,0.0102,0.0075,Cholesterol in Medium HDL
Tyr,0.0038,0.0070,Tyrosine
S-HDL-FC,0.0040,0.0055,Free Cholesterol in Small HDL
S-VLDL-CE,0.0062,0.0053,Cholesteryl Esters in Small VLDL
Omega-3,0.0022,0.0049,Omega-3 Fatty Acids
LDL-size,0.0033,0.0047,Average Diameter for LDL Particles
L-HDL-TG,0.0030,0.0047,Triglycerides in Large HDL
IDL-C%,0.0030,0.0041,Cholesterol to Total-Lipids in IDL percentage
IDL-FC%,0.0017,0.0040,Free Cholesterol to Total-Lipids in IDL percentage
SFA%,0.0040,0.0037,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-CE%,0.0048,0.0036,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-C,0.0018,0.0035,Cholesterol in Very Small VLDL
Unsaturation,0.0028,0.0032,Degree of Unsaturation
S-LDL-CE%,0.0028,0.0030,Cholesteryl Esters to Total-Lipids in Small LDL percentage
ApoB/ApoA1,0.0030,0.0029,Apolipoprotein B to Apolipoprotein A1 ratio
Omega-6,0.0023,0.0029,Omega-6 Fatty Acids
XS-VLDL-PL%,0.0015,0.0028,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL%,0.0022,0.0028,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0018,0.0028,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-C%,0.0027,0.0027,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6%,0.0035,0.0026,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0013,0.0026,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,0.0013,0.0024,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-PL%,0.0033,0.0024,Phospholipids to Total-Lipids in Small HDL percentage
LA%,0.0020,0.0024,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-CE,0.0020,0.0024,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XS-VLDL-FC%,0.0005,0.0020,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
MUFA%,0.0022,0.0019,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0007,0.0016,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-3%,0.0008,0.0010,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,0.0005,0.0007,Cholesterol to Total-Lipids in Small LDL percentage
PUFA,0.0005,0.0006,Polyunsaturated Fatty Acids
M-LDL-C%,0.0005,0.0005,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-PL%,0.0002,0.0004,Phospholipids to Total-Lipids in Medium HDL percentage
